b1_global_mse,b1_oracle_mse,b2_global_mse,b2_oracle_mse,b3_global_mse,b3_oracle_mse,block1_regret,block2_regret,block3_regret,block_mse,delta_block_vs_global,global10_mse,global30_mse,globalU_mse,overlap_b1_b2,overlap_b1_b3,overlap_b2_b3,overlap_g_b1,overlap_g_b2,overlap_g_b3,query_id,rank_b1_of_b3,rank_b3_of_b1,rank_g_of_b1,rank_g_of_b3,relative_gain_block_vs_global,split,unique_u
0.11781527101993561,0.020552147179841995,0.2464960664510727,0.14277657866477966,0.17331759631633759,0.13776583969593048,0.09726312384009361,0.10371948778629303,0.035551756620407104,0.12380758672952652,0.06650251895189285,0.19031010568141937,0.18375132977962494,0.18375134468078613,0.0,0.0,0.0,0.0,0.20000001788139343,0.10952381044626236,7082,11022.5576171875,9176.4912109375,7120.0146484375,2784.98095703125,0.3494429195642327,train,30.0
0.11325471848249435,0.018756665289402008,0.24260933697223663,0.1397377848625183,0.1709231287240982,0.13749347627162933,0.09449805319309235,0.10287155210971832,0.03342965245246887,0.12240999937057495,0.06471940875053406,0.187129408121109,0.17896120250225067,0.17896120250225067,0.0,0.0,0.0,0.0,0.22380951046943665,0.10476190596818924,7083,11492.876953125,9083.6279296875,6707.4091796875,2670.876220703125,0.34585375650121253,train,30.0
0.11819002777338028,0.020589223131537437,0.24534979462623596,0.14701198041439056,0.167995423078537,0.13599412143230438,0.09760080464184284,0.0983378142118454,0.032001301646232605,0.12427940964698792,0.06286007165908813,0.18713948130607605,0.17648623883724213,0.17648623883724213,0.0,0.0,0.0,0.0,0.18571428954601288,0.09047619253396988,7084,11408.9482421875,8972.1669921875,6552.36669921875,2700.552490234375,0.33589957191490405,train,30.0
0.11796686798334122,0.018997900187969208,0.2541888654232025,0.14791540801525116,0.16639664769172668,0.13011270761489868,0.09896896779537201,0.10627345740795135,0.036283940076828,0.12123162299394608,0.06797177344560623,0.1892033964395523,0.17886066436767578,0.17886066436767578,0.0,0.0,0.0,0.0,0.15714286267757416,0.09047619253396988,7085,11552.4814453125,8752.0146484375,6174.39599609375,2646.0380859375,0.3592523957006354,train,30.0
0.11498923599720001,0.018724853172898293,0.25780418515205383,0.15112383663654327,0.16510549187660217,0.12791875004768372,0.09626438282430172,0.10668034851551056,0.03718674182891846,0.12109457701444626,0.06822829693555832,0.18932287395000458,0.1783059686422348,0.17828992009162903,0.0,0.0,0.004761904943734407,0.0,0.1952381134033203,0.10952381044626236,7086,11597.8994140625,8204.294921875,5748.7666015625,2623.13330078125,0.3603806318383678,train,29.952381134033203
0.10818123817443848,0.01968492567539215,0.2629992663860321,0.15695397555828094,0.16578444838523865,0.12911519408226013,0.08849631249904633,0.10604529082775116,0.036669254302978516,0.12380407005548477,0.0667048916220665,0.19050896167755127,0.180035799741745,0.1800358146429062,0.0,0.0,0.0,0.0,0.20952381193637848,0.09999999403953552,7087,11390.06640625,7988.30078125,5630.66162109375,2636.623779296875,0.35014043977085363,train,30.0
0.11205504089593887,0.02133019268512726,0.2611805200576782,0.15715962648391724,0.16930127143859863,0.13096049427986145,0.09072484821081161,0.10402089357376099,0.03834077715873718,0.12507615983486176,0.06721869111061096,0.19229485094547272,0.18497227132320404,0.18488693237304688,0.0,0.0,0.004761904943734407,0.0,0.18571427464485168,0.09999999403953552,7088,11287.423828125,7390.01953125,4940.1806640625,2474.257080078125,0.3495605357091519,train,29.952381134033203
0.10963448137044907,0.02075202576816082,0.26107221841812134,0.15826603770256042,0.1666199415922165,0.13183169066905975,0.08888245560228825,0.10280618071556091,0.03478825092315674,0.12583252787590027,0.06467345356941223,0.1905059814453125,0.18246762454509735,0.18246762454509735,0.0,0.0,0.0,0.0,0.1666666716337204,0.08095238357782364,7089,10968.5380859375,7509.91015625,5136.5478515625,2453.614501953125,0.33948253529235084,train,30.0
0.11471562087535858,0.019978763535618782,0.26473039388656616,0.1571894884109497,0.17028900980949402,0.1264858990907669,0.0947368573397398,0.10754090547561646,0.04380311071872711,0.12251947075128555,0.07184021919965744,0.194359689950943,0.18248362839221954,0.18248362839221954,0.0,0.0,0.0,0.0,0.1666666716337204,0.09047619253396988,7090,10944.890625,8253.9521484375,5731.728515625,2562.590576171875,0.3696250967358002,train,30.0
0.12814925611019135,0.024410923942923546,0.266372948884964,0.15824440121650696,0.1740649938583374,0.13023950159549713,0.1037383321672678,0.10812854766845703,0.04382549226284027,0.12546399235725403,0.07324822247028351,0.19871221482753754,0.18647511303424835,0.18647512793540955,0.0,0.0,0.0,0.0,0.1428571492433548,0.06666667014360428,7091,10366.8291015625,7830.08056640625,5181.8291015625,2662.161865234375,0.36861459439650296,train,30.0
0.12424606084823608,0.020248495042324066,0.2634353041648865,0.15498045086860657,0.16788114607334137,0.12628793716430664,0.10399756580591202,0.10845485329627991,0.04159320890903473,0.12171351164579391,0.07220102101564407,0.193914532661438,0.18313920497894287,0.18313921988010406,0.0,0.0,0.0,0.0,0.10476190596818924,0.09999999403953552,7092,10528.7568359375,7674.56640625,5107.03369140625,2766.98583984375,0.37233424449781855,train,30.0
0.12263540923595428,0.020278656855225563,0.26049667596817017,0.15167327225208282,0.16429072618484497,0.1254982054233551,0.10235675238072872,0.10882340371608734,0.03879252076148987,0.1201939582824707,0.0706113874912262,0.1908053457736969,0.18369266390800476,0.18369266390800476,0.0,0.0,0.0,0.0,0.10476190596818924,0.09999999403953552,7093,10356.1142578125,6907.71875,4459.2001953125,2736.090576171875,0.37007027871731774,train,30.0
0.12404924631118774,0.021686028689146042,0.2506697475910187,0.14944764971733093,0.16279888153076172,0.12528155744075775,0.1023632176220417,0.10122209787368774,0.03751732409000397,0.11952418088912964,0.06739836931228638,0.18692255020141602,0.18012073636054993,0.18012073636054993,0.0,0.0,0.0,0.0,0.07619047909975052,0.095238097012043,7094,10268.138671875,7336.0283203125,4656.04296875,2815.076171875,0.3605684238721445,train,30.0
0.1319761723279953,0.025632869452238083,0.24922579526901245,0.14771535992622375,0.163126140832901,0.1249656230211258,0.10634330287575722,0.1015104353427887,0.03816051781177521,0.11930450052022934,0.06836820393800735,0.1876727044582367,0.18022890388965607,0.18022890388965607,0.0,0.0,0.0,0.0,0.10952381044626236,0.07619047909975052,7095,10852.43359375,8071.271484375,5334.95703125,2854.057373046875,0.36429487247689507,train,30.0
0.1364762932062149,0.02940288558602333,0.25521403551101685,0.14760997891426086,0.1633252203464508,0.12288795411586761,0.10707340762019157,0.10760405659675598,0.04043726623058319,0.11866394430398941,0.07171102613210678,0.1903749704360962,0.18365713953971863,0.18365713953971863,0.0,0.0,0.0,0.0,0.10952381044626236,0.08571428060531616,7096,10304.7666015625,7863.81396484375,5177.07177734375,2835.37158203125,0.37668305853357054,train,30.0
0.13441112637519836,0.029951538890600204,0.24848288297653198,0.14884860813617706,0.16109241545200348,0.12477815896272659,0.10445958748459816,0.09963427484035492,0.036314256489276886,0.12015809118747711,0.06650698184967041,0.18666507303714752,0.18265998363494873,0.18265998363494873,0.0,0.0,0.0,0.0,0.11428572237491608,0.095238097012043,7097,10591.109375,7577.09521484375,5003.20947265625,2815.814453125,0.3562904445248582,train,30.0
0.1551206409931183,0.030145689845085144,0.2512498199939728,0.1507473886013031,0.16252800822257996,0.12371231615543365,0.12497495114803314,0.10050243139266968,0.0388156920671463,0.1202484667301178,0.07086582481861115,0.19111429154872894,0.1852392852306366,0.1852392852306366,0.0,0.0,0.0,0.0,0.12857143580913544,0.0714285746216774,7098,10652.6279296875,7850.34765625,5288.3193359375,2850.21435546875,0.3708033776246518,train,30.0
0.14808204770088196,0.03458943963050842,0.26617592573165894,0.1476774662733078,0.16069236397743225,0.12545059621334076,0.11349260807037354,0.11849845945835114,0.03524176776409149,0.1207447275519371,0.07342744618654251,0.19417217373847961,0.18981416523456573,0.18981416523456573,0.0,0.0,0.0,0.0,0.13809524476528168,0.09047619253396988,7099,10510.158203125,7888.15625,5130.3427734375,2837.647705078125,0.3781563793246612,train,30.0
0.15311463177204132,0.03668149933218956,0.257638156414032,0.1466553807258606,0.16113311052322388,0.12409704923629761,0.11643313243985176,0.11098277568817139,0.03703606128692627,0.11996108293533325,0.07227122783660889,0.19223231077194214,0.18702276051044464,0.18702277541160583,0.0,0.0,0.0,0.0,0.12857143580913544,0.08095238357782364,7100,10310.9482421875,8940.2666015625,5854.609375,2812.24267578125,0.3759577541693759,train,30.0
0.17745858430862427,0.04355723410844803,0.26374828815460205,0.15300559997558594,0.16817574203014374,0.13019689917564392,0.13390135020017624,0.11074268817901611,0.03797884285449982,0.126247838139534,0.07502312958240509,0.2012709677219391,0.19326789677143097,0.19326789677143097,0.0,0.0,0.0,0.004761904943734407,0.10476190596818924,0.09047619253396988,7101,10216.751953125,8545.1142578125,5616.64306640625,2721.462158203125,0.37274690151066114,train,30.0
0.17669256031513214,0.04375068470835686,0.2634756863117218,0.1536298543214798,0.16686904430389404,0.127293199300766,0.13294187560677528,0.109845831990242,0.03957584500312805,0.12493307143449783,0.07544798403978348,0.2003810554742813,0.19230453670024872,0.19230453670024872,0.0,0.0,0.0,0.004761904943734407,0.11428572237491608,0.08095238357782364,7102,10289.0244140625,8899.4814453125,5792.1572265625,2768.438232421875,0.3765225403230154,train,30.0
0.15859387814998627,0.043452296406030655,0.2606375217437744,0.14617440104484558,0.1613701432943344,0.12377368658781052,0.11514158174395561,0.11446312069892883,0.037596456706523895,0.12053106725215912,0.0735580325126648,0.1940890997648239,0.18967372179031372,0.18964403867721558,0.004761904943734407,0.0,0.0,0.0,0.13809524476528168,0.10476190596818924,7103,10713.2529296875,8681.2763671875,5870.48583984375,2788.65234375,0.37899105411789963,train,29.952381134033203
0.15305641293525696,0.04512232542037964,0.25656962394714355,0.14574429392814636,0.16118569672107697,0.12448202818632126,0.10793408751487732,0.11082533001899719,0.03670366853475571,0.12098816782236099,0.07090827077627182,0.1918964385986328,0.18832537531852722,0.18832537531852722,0.0,0.0,0.0,0.0,0.11428572237491608,0.10952381789684296,7104,10370.2763671875,8903.2099609375,6052.78564453125,2709.228759765625,0.3695132191826775,train,30.0
0.15747088193893433,0.04443269595503807,0.25985094904899597,0.14848904311656952,0.16068032383918762,0.1260489523410797,0.11303818598389626,0.11136190593242645,0.03463137149810791,0.12264680862426758,0.07066245377063751,0.1933092623949051,0.1882706582546234,0.1882706582546234,0.0,0.0,0.0,0.0,0.10952381789684296,0.09999999403953552,7105,10469.0009765625,9031.248046875,6222.619140625,2731.457275390625,0.365540962161883,train,30.0
0.1831752359867096,0.048111312091350555,0.264082670211792,0.15403425693511963,0.1727881133556366,0.12864278256893158,0.13506392389535904,0.11004841327667236,0.04414533078670502,0.12636907398700714,0.07823550701141357,0.20460458099842072,0.19502787292003632,0.19502080976963043,0.0,0.004761904943734407,0.0,0.0,0.095238097012043,0.09047619253396988,7106,10455.076171875,9728.7197265625,6673.21875,2727.614501953125,0.38237417085015046,train,29.952381134033203
0.18345263600349426,0.04648204520344734,0.26342010498046875,0.15619076788425446,0.17060114443302155,0.12755991518497467,0.13697059080004692,0.1072293370962143,0.043041229248046875,0.1262931525707245,0.07696115970611572,0.2032543122768402,0.1942480355501175,0.19421780109405518,0.0,0.01428571529686451,0.0,0.009523809887468815,0.09047619253396988,0.10000000894069672,7107,10523.4384765625,9658.056640625,6552.41015625,2707.033203125,0.37864465872336156,train,29.85714340209961
0.1598116159439087,0.04393136128783226,0.2599415183067322,0.15392422676086426,0.160394549369812,0.12387719750404358,0.11588025465607643,0.10601729154586792,0.03651735186576843,0.12323343008756638,0.07026570290327072,0.1934991329908371,0.1863069236278534,0.18628063797950745,0.0,0.009523809887468815,0.0,0.02380952425301075,0.095238097012043,0.14761903882026672,7108,10516.986328125,10495.162109375,7549.52392578125,2628.17626953125,0.3631318746353146,train,29.904762268066406
0.15206027030944824,0.04434474930167198,0.2571834623813629,0.15392917394638062,0.1589576005935669,0.12379957735538483,0.10771552100777626,0.1032542884349823,0.03515802323818207,0.12324880063533783,0.06753110885620117,0.190779909491539,0.18804532289505005,0.18805280327796936,0.0,0.009523809887468815,0.009523809887468815,0.02380952425301075,0.13333334028720856,0.15238095819950104,7109,10733.6904296875,10066.9189453125,7155.79443359375,2450.233154296875,0.3539739013200242,train,29.809524536132812
0.15504184365272522,0.04323745518922806,0.25234857201576233,0.15030799806118011,0.1608089655637741,0.12208347022533417,0.11180438846349716,0.10204057395458221,0.03872549533843994,0.12097884714603424,0.06957437098026276,0.190553218126297,0.18392404913902283,0.18390361964702606,0.0,0.0,0.004761904943734407,0.01904761977493763,0.12380951642990112,0.13333332538604736,7110,11046.1767578125,11088.513671875,8086.78125,2454.385498046875,0.3651177957758209,train,29.952381134033203
0.15195070207118988,0.044348590075969696,0.2626483142375946,0.1510947048664093,0.15975789725780487,0.12508653104305267,0.10760211199522018,0.1115536093711853,0.0346713662147522,0.12299086153507233,0.07002288103103638,0.1930137425661087,0.19168277084827423,0.19166934490203857,0.0,0.0,0.004761904943734407,0.02857143059372902,0.142857164144516,0.10476190596818924,7111,10933.919921875,11357.37109375,8337.5673828125,2390.74267578125,0.3627870228310453,train,29.952381134033203
0.15055105090141296,0.045465677976608276,0.26223278045654297,0.1504170149564743,0.1573600471019745,0.12848146259784698,0.10508537292480469,0.11181576550006866,0.028878584504127502,0.12472452223300934,0.06668522953987122,0.19140975177288055,0.1903826892375946,0.19044998288154602,0.0,0.0,0.004761904943734407,0.01904761977493763,0.13333334028720856,0.11428572237491608,7112,10404.65234375,12239.8623046875,9121.099609375,2326.533203125,0.34838992748393166,train,29.952381134033203
0.15114255249500275,0.04519191384315491,0.26298603415489197,0.15064164996147156,0.15556807816028595,0.1256486475467682,0.10595063865184784,0.11234438419342041,0.02991943061351776,0.12325208634138107,0.06753192096948624,0.1907840073108673,0.19111040234565735,0.19110310077667236,0.0,0.0,0.009523809887468815,0.02857143059372902,0.1428571492433548,0.14761905372142792,7113,10333.0087890625,12824.857421875,9512.8857421875,2260.20947265625,0.35397055508666597,train,29.904762268066406
0.1473778933286667,0.04425014555454254,0.25302958488464355,0.1481419950723648,0.15346036851406097,0.12606103718280792,0.10312774777412415,0.10488758981227875,0.027399331331253052,0.12251324951648712,0.06332583725452423,0.18583908677101135,0.18520763516426086,0.18514950573444366,0.0,0.0,0.01428571529686451,0.02380952425301075,0.14761903882026672,0.16190476715564728,7114,10231.791015625,12473.0048828125,9214.5244140625,2331.62841796875,0.340756287360331,train,29.85714340209961
0.14993485808372498,0.04782198742032051,0.2536167800426483,0.14853452146053314,0.15108005702495575,0.12551644444465637,0.10211287066340446,0.10508225858211517,0.025563612580299377,0.122829869389534,0.062276408076286316,0.1851062774658203,0.18573881685733795,0.18572960793972015,0.0,0.0,0.009523809887468815,0.01428571529686451,0.12857142090797424,0.19523808360099792,7115,8878.681640625,14392.8095703125,11110.21484375,1925.9285888671875,0.3364359595410566,train,29.904762268066406
0.15630090236663818,0.04589460417628288,0.2424236536026001,0.14677542448043823,0.1523708701133728,0.12879054248332977,0.1104062981903553,0.09564822912216187,0.02358032763004303,0.12373271584510803,0.05917975306510925,0.18291246891021729,0.18325765430927277,0.18322090804576874,0.004761904943734407,0.0,0.0,0.004761904943734407,0.15238095819950104,0.15238095819950104,7116,10191.642578125,14967.9716796875,11523.4892578125,2239.595458984375,0.3235413824858363,train,29.952381134033203
0.1527722030878067,0.046871405094861984,0.2449120134115219,0.14654909074306488,0.15446817874908447,0.12910059094429016,0.10590079799294472,0.09836292266845703,0.02536758780479431,0.12395286560058594,0.06043712794780731,0.18438999354839325,0.18410508334636688,0.18403832614421844,0.0,0.004761904943734407,0.03333333134651184,0.01428571529686451,0.17619046568870544,0.1666666716337204,7117,10269.576171875,15462.38671875,12112.76171875,2361.86669921875,0.32776793786234154,train,29.619047164916992
0.15831197798252106,0.04748036339879036,0.2409946769475937,0.14649450778961182,0.15292392671108246,0.1288796216249466,0.1108316145837307,0.09450016915798187,0.024044305086135864,0.12389800697565079,0.05910124629735947,0.18299925327301025,0.18279853463172913,0.18279853463172913,0.0,0.0,0.0,0.009523809887468815,0.13809524476528168,0.17142857611179352,7118,10135.548828125,15790.287109375,12278.423828125,2330.238525390625,0.32295894786624274,train,30.0
0.1579384207725525,0.04681006073951721,0.24713493883609772,0.1445704698562622,0.1561790257692337,0.12956078350543976,0.11112836003303528,0.10256446897983551,0.026618242263793945,0.12353058904409409,0.06320164352655411,0.1867322325706482,0.18347106873989105,0.18345284461975098,0.0,0.0,0.004761904943734407,0.01904761977493763,0.16190476715564728,0.19999998807907104,7119,9326.029296875,14325.310546875,10926.8427734375,1974.6143798828125,0.3384613500116667,train,29.952381134033203
0.15710577368736267,0.048126596957445145,0.24462273716926575,0.14314527809619904,0.1554262936115265,0.12987184524536133,0.10897917672991753,0.10147745907306671,0.02555444836616516,0.12339695543050766,0.06198541074991226,0.18538236618041992,0.1837158352136612,0.18366853892803192,0.0,0.004761904943734407,0.009523809887468815,0.0,0.15714284777641296,0.18095238506793976,7120,10224.099609375,14718.517578125,11541.5,2331.314453125,0.3343651935566845,train,29.85714340209961
0.14813067018985748,0.0470220223069191,0.24109022319316864,0.14373056590557098,0.1534644514322281,0.13010676205158234,0.10110864788293839,0.09735965728759766,0.023357689380645752,0.12357005476951599,0.05839180946350098,0.18196186423301697,0.18080195784568787,0.18078765273094177,0.0,0.004761904943734407,0.004761904943734407,0.0,0.190476194024086,0.190476194024086,7121,9225.390625,13992.7919921875,10886.1337890625,1985.804931640625,0.32090135869747693,train,29.904762268066406
0.15017621219158173,0.04731748625636101,0.2437325417995453,0.14174985885620117,0.15380415320396423,0.1279933601617813,0.10285872593522072,0.10198268294334412,0.025810793042182922,0.12182207405567169,0.06147448718547821,0.1832965612411499,0.1808200627565384,0.1808052361011505,0.0,0.0,0.004761904943734407,0.01428571529686451,0.14761903882026672,0.190476194024086,7122,8390.1669921875,14241.54296875,10968.775390625,1681.3095703125,0.33538265404008705,train,29.952381134033203
0.15315614640712738,0.04669171944260597,0.24135462939739227,0.14282621443271637,0.1536501944065094,0.1289437860250473,0.10646442696452141,0.0985284149646759,0.024706408381462097,0.12260431051254272,0.060214802622795105,0.18281911313533783,0.1797422170639038,0.17974147200584412,0.0,0.004761904943734407,0.0,0.009523809887468815,0.17619046568870544,0.190476194024086,7123,8272.5048828125,14265.248046875,11133.109375,1657.25244140625,0.32936820220880914,train,29.952381134033203
0.1583600789308548,0.04707795009016991,0.24245207011699677,0.14525958895683289,0.15675649046897888,0.13018698990345,0.11128212884068489,0.09719248116016388,0.02656950056552887,0.12412997335195541,0.06140551716089249,0.1855354905128479,0.18174006044864655,0.18174007534980774,0.0,0.0,0.0,0.004761904943734407,0.17142856121063232,0.17142856121063232,7124,7435.92333984375,14320.9482421875,11213.65234375,1284.8048095703125,0.33096372554468384,train,30.0
0.163462832570076,0.04742984101176262,0.24506361782550812,0.14347843825817108,0.15104418992996216,0.12983205914497375,0.11603299155831337,0.10158517956733704,0.021212130784988403,0.12339390069246292,0.06064591556787491,0.18403981626033783,0.17964597046375275,0.17964597046375275,0.0,0.0,0.0,0.009523809887468815,0.16190476715564728,0.2142857164144516,7125,7523.14794921875,14103.4228515625,10939.3330078125,1273.3095703125,0.3295260601764936,train,30.0
0.1548415869474411,0.04685742408037186,0.24645450711250305,0.14552637934684753,0.15362021327018738,0.1289214789867401,0.10798416286706924,0.10092812776565552,0.024698734283447266,0.1235145628452301,0.06121326982975006,0.18472783267498016,0.18388506770133972,0.18390044569969177,0.0,0.004761904943734407,0.0,0.004761904943734407,0.13333334028720856,0.23333333432674408,7126,9115.32421875,14933.26171875,11937.923828125,1896.090576171875,0.3313700428535417,train,29.952381134033203
0.155657559633255,0.04783286526799202,0.2458440214395523,0.14532464742660522,0.15329448878765106,0.12880060076713562,0.10782469436526299,0.10051937401294708,0.024493888020515442,0.12351291626691818,0.0609465017914772,0.18445941805839539,0.18376244604587555,0.18392062187194824,0.0,0.01428571529686451,0.0,0.0,0.10952381044626236,0.261904776096344,7127,9114.6669921875,14601.919921875,12139.8056640625,2077.338134765625,0.33040601793605906,train,29.85714340209961
0.15805473923683167,0.04837502911686897,0.24609540402889252,0.14752227067947388,0.15344282984733582,0.12938708066940308,0.10967971011996269,0.09857313334941864,0.02405574917793274,0.12463053315877914,0.06031139940023422,0.18494193255901337,0.1806662678718567,0.18065959215164185,0.0,0.01904761977493763,0.004761904943734407,0.01428571529686451,0.1190476194024086,0.22857144474983215,7128,8697.6953125,14606.33203125,11952.076171875,1921.5286865234375,0.3261099230753922,train,29.761905670166016
0.16222092509269714,0.04938453808426857,0.23788967728614807,0.14641526341438293,0.15641868114471436,0.1299731582403183,0.11283638700842857,0.09147441387176514,0.026445522904396057,0.12470871955156326,0.05964059382677078,0.18434931337833405,0.1808052659034729,0.18080268800258636,0.0,0.004761904943734407,0.01904761977493763,0.004761904943734407,0.15714286267757416,0.2380952388048172,7129,10141.0625,15828.220703125,13197.0,2576.86669921875,0.32351947904667455,train,29.761905670166016
0.15828931331634521,0.0494343601167202,0.24187396466732025,0.14408306777477264,0.15782423317432404,0.13092100620269775,0.10885495319962502,0.09779089689254761,0.026903226971626282,0.12444346398115158,0.061459340155124664,0.18590280413627625,0.18201148509979248,0.18204157054424286,0.0,0.02380952425301075,0.01904761977493763,0.01904761977493763,0.14761903882026672,0.2380952388048172,7130,8436.4140625,15058.0517578125,12461.5,1954.509521484375,0.33059931742649684,train,29.571428298950195
0.15610937774181366,0.049625832587480545,0.2404618263244629,0.14230915904045105,0.1594197303056717,0.13553795218467712,0.10648354515433311,0.09815266728401184,0.023881778120994568,0.12634006142616272,0.059652313590049744,0.18599237501621246,0.1810206174850464,0.1810934692621231,0.0,0.02380952425301075,0.01904761977493763,0.01428571529686451,0.17142857611179352,0.24761903285980225,7131,8599.5908203125,15074.17578125,12290.8984375,2200.690673828125,0.32072451134004826,train,29.571428298950195
0.17774690687656403,0.04879067465662956,0.24096620082855225,0.14416295289993286,0.1555507630109787,0.13587652146816254,0.12895623221993446,0.09680324792861938,0.019674241542816162,0.1270272135734558,0.05995485186576843,0.18698206543922424,0.18187734484672546,0.18189191818237305,0.0,0.01428571529686451,0.009523809887468815,0.004761904943734407,0.12380953133106232,0.22857144474983215,7132,8321.8291015625,13931.318359375,11113.01953125,2073.63818359375,0.3206449331112768,train,29.761905670166016
0.1770174354314804,0.04926960915327072,0.24229344725608826,0.14303641021251678,0.1559779793024063,0.13567467033863068,0.1277478262782097,0.09925703704357147,0.020303308963775635,0.12660790979862213,0.060947149991989136,0.18755505979061127,0.1834326535463333,0.1834677904844284,0.01904761977493763,0.004761904943734407,0.01428571529686451,0.009523809887468815,0.13333334028720856,0.24761903285980225,7133,8064.41015625,14761.38671875,11506.6513671875,1971.890625,0.32495604256174837,train,29.619047164916992
0.1768554002046585,0.04914790019392967,0.2417404055595398,0.14222687482833862,0.1549178957939148,0.1340971738100052,0.12770750001072884,0.09951353073120117,0.020820721983909607,0.125480517745018,0.061303213238716125,0.18678373098373413,0.1832459717988968,0.1832302361726761,0.01904761977493763,0.0,0.01428571529686451,0.004761904943734407,0.1428571492433548,0.23333333432674408,7134,8219.462890625,16408.255859375,13199.1708984375,1974.566650390625,0.3282042441054711,train,29.66666603088379
0.18434025347232819,0.05127103999257088,0.23310181498527527,0.13698652386665344,0.15582044422626495,0.13590730726718903,0.1330692134797573,0.09611529111862183,0.019913136959075928,0.12498220801353455,0.06040133535861969,0.18538354337215424,0.18111774325370789,0.18107976019382477,0.01428571529686451,0.0,0.0,0.004761904943734407,0.12380950897932053,0.23333333432674408,7135,8337.69921875,14929.2333984375,11712.1279296875,2004.1190185546875,0.32581821589937493,train,29.85714340209961
0.19008342921733856,0.05138018727302551,0.23457109928131104,0.14167706668376923,0.15558744966983795,0.13472120463848114,0.13870324194431305,0.09289403259754181,0.02086624503135681,0.12592770159244537,0.060587078332901,0.18651477992534637,0.18102943897247314,0.1809944361448288,0.009523809887468815,0.0,0.004761904943734407,0.0,0.13333332538604736,0.27142855525016785,7136,8209.9384765625,15008.1513671875,11735.97265625,1933.9666748046875,0.3248379477334254,train,29.85714340209961
0.1902431696653366,0.05066957324743271,0.24401065707206726,0.13869568705558777,0.15962859988212585,0.1358180195093155,0.1395735964179039,0.10531497001647949,0.023810580372810364,0.1254241168498993,0.0664137601852417,0.191837877035141,0.18544356524944305,0.18548744916915894,0.01428571529686451,0.009523809887468815,0.0,0.009523809887468815,0.1190476268529892,0.27619048953056335,7137,8210.4521484375,14239.3857421875,11003.7763671875,1890.9095458984375,0.3461973266784848,train,29.761905670166016
0.1925755739212036,0.0487404428422451,0.23577140271663666,0.13983479142189026,0.15843120217323303,0.13413789868354797,0.1438351310789585,0.0959366112947464,0.02429330348968506,0.12465052306652069,0.0641133189201355,0.1887638419866562,0.1826956570148468,0.18269068002700806,0.0,0.02857143059372902,0.0,0.02857143059372902,0.10476190596818924,0.2809523940086365,7138,9091.4619140625,14757.88671875,11462.486328125,1974.0380859375,0.33964830470375623,train,29.714284896850586
0.18369166553020477,0.049757640808820724,0.24220232665538788,0.14169977605342865,0.15875056385993958,0.13508519530296326,0.13393402472138405,0.10050255060195923,0.02366536855697632,0.12591305375099182,0.06398023664951324,0.18989329040050507,0.18260319530963898,0.18256665766239166,0.009523809887468815,0.004761904943734407,0.0,0.004761904943734407,0.095238097012043,0.27619045972824097,7139,9746.8037109375,15229.662109375,12082.880859375,2080.21435546875,0.33692731593924224,train,29.85714340209961
0.18526606261730194,0.050258178263902664,0.24219977855682373,0.13825246691703796,0.16002094745635986,0.13076403737068176,0.13500788435339928,0.10394731163978577,0.0292569100856781,0.12252605706453323,0.06825385242700577,0.190779909491539,0.18351700901985168,0.1835133284330368,0.009523809887468815,0.004761904943734407,0.009523809887468815,0.004761904943734407,0.10476190596818924,0.22857144474983215,7140,10482.328125,13942.7138671875,11274.623046875,2165.971435546875,0.35776226442770587,train,29.761905670166016
0.15629839897155762,0.04948215186595917,0.24680882692337036,0.1397954374551773,0.1575046330690384,0.13156065344810486,0.10681624710559845,0.10701338946819305,0.025943979620933533,0.12336178869009018,0.06375009566545486,0.18711188435554504,0.18324899673461914,0.1832657754421234,0.004761904943734407,0.0,0.004761904943734407,0.0,0.09047619253396988,0.21904759109020233,7141,10252.123046875,13264.919921875,10891.267578125,2016.79052734375,0.3407057541268657,train,29.904762268066406
0.1674063801765442,0.049573324620723724,0.24455925822257996,0.1424289345741272,0.15833346545696259,0.12913630902767181,0.11783305555582047,0.10213032364845276,0.02919715642929077,0.12295879423618317,0.06532633304595947,0.18828512728214264,0.18548333644866943,0.1854802370071411,0.01428571529686451,0.0,0.0,0.0,0.08571428060531616,0.19523808360099792,7142,10171.8095703125,13722.1533203125,10913.966796875,1801.9857177734375,0.34695429208313877,train,29.85714340209961
0.15551140904426575,0.05005278065800667,0.2499595433473587,0.1436367779970169,0.1615629494190216,0.1305922567844391,0.10545862838625908,0.1063227653503418,0.03097069263458252,0.12420183420181274,0.06601977348327637,0.1902216076850891,0.18697035312652588,0.18703243136405945,0.01904761977493763,0.0,0.0,0.0,0.1428571492433548,0.20476190745830536,7143,9442.6865234375,12970.205078125,10432.9482421875,1735.742919921875,0.3470676874552115,train,29.809524536132812
0.1605403572320938,0.050213318318128586,0.2482091635465622,0.14121121168136597,0.1645694077014923,0.13158109784126282,0.11032703891396523,0.10699795186519623,0.03298830986022949,0.12394209951162338,0.06797000020742416,0.19191209971904755,0.18875019252300262,0.18880359828472137,0.01428571529686451,0.004761904943734407,0.0,0.0,0.12380953133106232,0.2380952388048172,7144,9940.9765625,13643.4287109375,11385.6904296875,1713.4810791015625,0.3541725628917083,train,29.809524536132812
