channel,arm,step,a_weighted_mean_this_batch,n_valid
2,dense_first,4,1.9852910041809082,32
2,dense_first,5,1.9844684600830078,32
2,dense_first,6,1.9840747117996216,32
2,dense_first,7,1.9844748973846436,32
2,dense_first,8,1.982870101928711,32
2,dense_first,9,1.9825959205627441,32
2,dense_first,10,1.9832210540771484,32
2,b0_first,1,1.093530297279358,32
2,b0_first,2,1.0935249328613281,32
2,b0_first,3,1.0935213565826416,32
2,b0_first,4,1.0935194492340088,32
2,b0_first,5,1.0935173034667969,32
2,b0_first,6,1.0935148000717163,32
2,b0_first,7,1.0935100317001343,32
2,b0_first,8,1.0935074090957642,32
2,b0_first,9,1.093505620956421,32
2,b0_first,10,1.093503475189209,32
2,oracle_first,1,0.4404590129852295,32
2,oracle_first,2,0.4404638111591339,32
2,oracle_first,3,0.4404670298099518,32
2,oracle_first,4,0.4404701292514801,32
2,oracle_first,5,0.4404718577861786,32
2,oracle_first,6,0.4404730796813965,32
2,oracle_first,7,0.4404723644256592,32
2,oracle_first,8,0.44047486782073975,32
2,oracle_first,9,0.44047558307647705,32
2,oracle_first,10,0.4404774606227875,32
3,dense_first,1,0.6269814968109131,32
3,dense_first,2,0.6258724927902222,32
3,dense_first,3,0.6252135038375854,32
3,dense_first,4,0.6241776943206787,32
3,dense_first,5,0.6232043504714966,32
3,dense_first,6,0.6224833130836487,32
3,dense_first,7,0.621807336807251,32
3,dense_first,8,0.6213773488998413,32
3,dense_first,9,0.620553731918335,32
3,dense_first,10,0.620110034942627,32
3,b0_first,1,0.4232928156852722,32
3,b0_first,2,0.42328134179115295,32
3,b0_first,3,0.42327654361724854,32
3,b0_first,4,0.42327234148979187,32
3,b0_first,5,0.42327040433883667,32
3,b0_first,6,0.42326778173446655,32
3,b0_first,7,0.4232628345489502,32
3,b0_first,8,0.423257976770401,32
3,b0_first,9,0.4232550263404846,32
3,b0_first,10,0.4232529103755951,32
3,oracle_first,1,0.23389142751693726,32
3,oracle_first,2,0.23387518525123596,32
3,oracle_first,3,0.23386600613594055,32
3,oracle_first,4,0.2338624745607376,32
3,oracle_first,5,0.23385652899742126,32
3,oracle_first,6,0.23385508358478546,32
3,oracle_first,7,0.23384635150432587,32
3,oracle_first,8,0.23384127020835876,32
3,oracle_first,9,0.2338327020406723,32
3,oracle_first,10,0.23382794857025146,32
4,dense_first,1,0.670293390750885,32
4,dense_first,2,0.6664086580276489,32
4,dense_first,3,0.665632963180542,32
4,dense_first,4,0.6623727083206177,32
4,dense_first,5,0.6607273817062378,32
4,dense_first,6,0.6547872424125671,32
4,dense_first,7,0.6534755825996399,32
4,dense_first,8,0.6508912444114685,32
4,dense_first,9,0.6471644043922424,32
4,dense_first,10,0.6461177468299866,32
4,b0_first,1,0.4594641923904419,32
4,b0_first,2,0.45944780111312866,32
4,b0_first,3,0.4594389796257019,32
4,b0_first,4,0.45942866802215576,32
4,b0_first,5,0.4594174921512604,32
4,b0_first,6,0.45940858125686646,32
4,b0_first,7,0.45939913392066956,32
4,b0_first,8,0.4593878388404846,32
4,b0_first,9,0.45937713980674744,32
4,b0_first,10,0.4593680500984192,32
4,oracle_first,1,0.13822901248931885,32
4,oracle_first,2,0.13821174204349518,32
4,oracle_first,3,0.13821351528167725,32
4,oracle_first,4,0.13820448517799377,32
4,oracle_first,5,0.13821721076965332,32
4,oracle_first,6,0.138212651014328,32
4,oracle_first,7,0.13821035623550415,32
4,oracle_first,8,0.138202503323555,32
4,oracle_first,9,0.1382034420967102,32
4,oracle_first,10,0.1381928026676178,32
5,dense_first,1,0.3515201807022095,32
5,dense_first,2,0.34954479336738586,32
5,dense_first,3,0.34436142444610596,32
5,dense_first,4,0.3373786211013794,32
5,dense_first,5,0.3330942392349243,32
5,dense_first,6,0.3270599842071533,32
5,dense_first,7,0.32432252168655396,32
5,dense_first,8,0.3219625949859619,32
