arm,step,base_mse,ret_mse,delta_mse
Oracle-Individual(uniform),33,0.39864590764045715,0.1373692750930786,-0.26127663254737854
Oracle-Individual(uniform),34,0.3953130543231964,0.1373586505651474,-0.2579544186592102
Oracle-Individual(uniform),35,0.3948119580745697,0.13556809723377228,-0.25924384593963623
Oracle-Individual(uniform),36,0.3944447934627533,0.1344517469406128,-0.2599930465221405
Oracle-Individual(uniform),37,0.3935944139957428,0.13634030520915985,-0.25725412368774414
Oracle-Individual(uniform),38,0.39199593663215637,0.1386074274778366,-0.25338852405548096
Oracle-Individual(uniform),39,0.386039674282074,0.13985183835029602,-0.24618783593177795
Oracle-Individual(uniform),40,0.38731279969215393,0.13975094258785248,-0.24756185710430145
Oracle-Individual(uniform),41,0.3831880986690521,0.13934096693992615,-0.24384713172912598
Oracle-Individual(uniform),42,0.3819885849952698,0.14005661010742188,-0.2419319748878479
Oracle-Individual(uniform),43,0.3800871968269348,0.14274421334266663,-0.2373429834842682
Oracle-Individual(uniform),44,0.3849268853664398,0.14591853320598602,-0.2390083521604538
Oracle-Individual(uniform),45,0.38269028067588806,0.14627106487751007,-0.236419215798378
Oracle-Individual(uniform),46,0.3729466497898102,0.14358174800872803,-0.22936490178108215
Oracle-Individual(uniform),47,0.37081366777420044,0.1369054764509201,-0.23390819132328033
Oracle-Individual(uniform),48,0.3765347898006439,0.1318703442811966,-0.24466444551944733
Oracle-Individual(uniform),49,0.38237497210502625,0.13505078852176666,-0.24732418358325958
Oracle-Individual(uniform),50,0.3955538868904114,0.13842959702014923,-0.25712430477142334
Oracle-Individual(uniform),51,0.4119301736354828,0.13829876482486725,-0.27363139390945435
Oracle-Individual(uniform),52,0.416680246591568,0.13788792490959167,-0.2787923216819763
Oracle-Individual(uniform),53,0.42092522978782654,0.13645103573799133,-0.2844741940498352
Oracle-Individual(uniform),54,0.4284147322177887,0.13659822940826416,-0.29181650280952454
Oracle-Individual(uniform),55,0.43325942754745483,0.13396254181861877,-0.29929688572883606
Oracle-Individual(uniform),56,0.43573087453842163,0.13401912152767181,-0.3017117381095886
Oracle-Individual(uniform),57,0.43975722789764404,0.13258954882621765,-0.3071676790714264
Oracle-Individual(uniform),58,0.43127310276031494,0.13249178230762482,-0.2987813353538513
Oracle-Individual(uniform),59,0.4376293420791626,0.13083304464817047,-0.3067963123321533
Oracle-Individual(uniform),60,0.4349977970123291,0.130567729473114,-0.3044300675392151
Oracle-Individual(uniform),61,0.4344896078109741,0.12959478795528412,-0.3048948049545288
Oracle-Individual(uniform),62,0.4325408339500427,0.13168969750404358,-0.30085113644599915
Oracle-Individual(uniform),63,0.42660441994667053,0.1338104009628296,-0.29279401898384094
Oracle-Individual(uniform),64,0.42998385429382324,0.1337609440088272,-0.2962229251861572
Oracle-Individual(uniform),65,0.42848241329193115,0.1334245651960373,-0.29505783319473267
Oracle-Individual(uniform),66,0.4277636408805847,0.1338197886943817,-0.293943852186203
Oracle-Individual(uniform),67,0.440768301486969,0.1345081329345703,-0.3062601685523987
Oracle-Individual(uniform),68,0.43590599298477173,0.13820642232894897,-0.29769957065582275
Oracle-Individual(uniform),69,0.4293060302734375,0.13965946435928345,-0.28964656591415405
Oracle-Individual(uniform),70,0.41983479261398315,0.13757255673408508,-0.28226223587989807
Oracle-Individual(uniform),71,0.4210895895957947,0.13216613233089447,-0.288923442363739
Oracle-Individual(uniform),72,0.420714795589447,0.12787413597106934,-0.2928406596183777
Oracle-Individual(uniform),73,0.43020856380462646,0.1319456547498703,-0.29826289415359497
Oracle-Individual(uniform),74,0.42667049169540405,0.1372600644826889,-0.28941041231155396
Oracle-Individual(uniform),75,0.4312238395214081,0.1411813199520111,-0.290042519569397
Oracle-Individual(uniform),76,0.43641018867492676,0.13956771790981293,-0.29684245586395264
Oracle-Individual(uniform),77,0.4411942660808563,0.14036260545253754,-0.30083167552948
Oracle-Individual(uniform),78,0.44463229179382324,0.14090146124362946,-0.303730845451355
Oracle-Individual(uniform),79,0.447416216135025,0.13984009623527527,-0.30757611989974976
Oracle-Individual(uniform),80,0.45095422863960266,0.13718879222869873,-0.31376543641090393
Oracle-Individual(uniform),81,0.4543905556201935,0.13597121834754944,-0.31841933727264404
Oracle-Individual(uniform),82,0.45438188314437866,0.13472266495227814,-0.3196592330932617
Oracle-Individual(uniform),83,0.4576400816440582,0.1340368539094925,-0.32360321283340454
Oracle-Individual(uniform),84,0.4524327516555786,0.13468486070632935,-0.31774789094924927
Oracle-Individual(uniform),85,0.45626968145370483,0.13589872419834137,-0.32037097215652466
Oracle-Individual(uniform),86,0.4550722539424896,0.13871483504772186,-0.31635743379592896
Oracle-Individual(uniform),87,0.45272040367126465,0.1408597081899643,-0.31186068058013916
Oracle-Individual(uniform),88,0.4509740471839905,0.14081858098506927,-0.31015545129776
Oracle-Individual(uniform),89,0.4491691589355469,0.13990265130996704,-0.30926650762557983
Oracle-Individual(uniform),90,0.4490405321121216,0.14073409140110016,-0.3083064556121826
Oracle-Individual(uniform),91,0.4466676712036133,0.14235910773277283,-0.30430856347084045
Oracle-Individual(uniform),92,0.44473719596862793,0.1467960774898529,-0.297941118478775
Oracle-Individual(uniform),93,0.44502002000808716,0.15002559125423431,-0.29499441385269165
Oracle-Individual(uniform),94,0.4404565989971161,0.15431441366672516,-0.28614217042922974
Oracle-Individual(uniform),95,0.43867823481559753,0.16208313405513763,-0.2765951156616211
Oracle-Individual(uniform),96,0.43572911620140076,0.18030957877635956,-0.2554195523262024
Oracle-Set,1,0.10829197615385056,0.0739581510424614,-0.03433382511138916
Oracle-Set,2,0.17632590234279633,0.09502708911895752,-0.0812988132238388
Oracle-Set,3,0.23593004047870636,0.10393983870744705,-0.1319901943206787
Oracle-Set,4,0.2819179892539978,0.10626014322042465,-0.17565783858299255
Oracle-Set,5,0.31235048174858093,0.10480742901563644,-0.2075430452823639
Oracle-Set,6,0.32429397106170654,0.10102856904268265,-0.2232654094696045
Oracle-Set,7,0.3368546664714813,0.10011090338230133,-0.23674376308918
Oracle-Set,8,0.34340018033981323,0.09990586340427399,-0.24349431693553925
Oracle-Set,9,0.34584885835647583,0.09916092455387115,-0.24668793380260468
Oracle-Set,10,0.3427376449108124,0.09887449443340302,-0.24386315047740936
Oracle-Set,11,0.35648396611213684,0.09826043993234634,-0.2582235336303711
Oracle-Set,12,0.34754276275634766,0.09938464313745499,-0.24815812706947327
Oracle-Set,13,0.3508741557598114,0.10013323277235031,-0.2507409155368805
Oracle-Set,14,0.3522796928882599,0.10272827744483948,-0.2495514154434204
Oracle-Set,15,0.35845935344696045,0.1057300940155983,-0.25272926688194275
Oracle-Set,16,0.3550506830215454,0.10688609629869461,-0.2481645941734314
Oracle-Set,17,0.3524538278579712,0.10777641832828522,-0.24467740952968597
Oracle-Set,18,0.3462146520614624,0.1093873456120491,-0.2368273138999939
Oracle-Set,19,0.34071412682533264,0.10931044071912766,-0.2314036786556244
Oracle-Set,20,0.3322613835334778,0.11270195990800858,-0.2195594310760498
Oracle-Set,21,0.3291364014148712,0.11626891046762466,-0.21286749839782715
Oracle-Set,22,0.33150604367256165,0.1136244386434555,-0.21788160502910614
Oracle-Set,23,0.3319018483161926,0.10512889176607132,-0.2267729640007019
Oracle-Set,24,0.33367371559143066,0.09862522780895233,-0.23504848778247833
Oracle-Set,25,0.3414066731929779,0.10238061100244522,-0.23902606964111328
Oracle-Set,26,0.35546693205833435,0.10622493922710419,-0.24924199283123016
Oracle-Set,27,0.36839064955711365,0.1070249155163765,-0.26136574149131775
Oracle-Set,28,0.3782218098640442,0.10641718655824661,-0.2718046307563782
Oracle-Set,29,0.3870416581630707,0.10465401411056519,-0.2823876440525055
Oracle-Set,30,0.39024055004119873,0.10390562564134598,-0.28633493185043335
Oracle-Set,31,0.39556440711021423,0.10304026305675507,-0.29252415895462036
Oracle-Set,32,0.3994000256061554,0.10433906316757202,-0.2950609624385834
Oracle-Set,33,0.39864590764045715,0.10367832332849503,-0.2949675917625427
Oracle-Set,34,0.3953130543231964,0.10141580551862717,-0.29389724135398865
Oracle-Set,35,0.3948119580745697,0.10049384832382202,-0.2943181097507477
Oracle-Set,36,0.3944447934627533,0.09853635728359222,-0.29590845108032227
Oracle-Set,37,0.3935944139957428,0.10114559531211853,-0.29244881868362427
Oracle-Set,38,0.39199593663215637,0.10539638996124268,-0.2865995466709137
Oracle-Set,39,0.386039674282074,0.10609501600265503,-0.27994465827941895
Oracle-Set,40,0.38731279969215393,0.10602554678916931,-0.2812872529029846
Oracle-Set,41,0.3831880986690521,0.10709568113088608,-0.27609241008758545
Oracle-Set,42,0.3819885849952698,0.10571900010108948,-0.2762695848941803
Oracle-Set,43,0.3800871968269348,0.10527918487787247,-0.27480801939964294
Oracle-Set,44,0.3849268853664398,0.10545791685581207,-0.27946895360946655
Oracle-Set,45,0.38269028067588806,0.10772408545017242,-0.27496618032455444
Oracle-Set,46,0.3729466497898102,0.1047748401761055,-0.2681718170642853
Oracle-Set,47,0.37081366777420044,0.10170935839414597,-0.2691043019294739
Oracle-Set,48,0.3765347898006439,0.09790007770061493,-0.2786347270011902
Oracle-Set,49,0.38237497210502625,0.10092514753341675,-0.2814498245716095
Oracle-Set,50,0.3955538868904114,0.10457620769739151,-0.29097768664360046
Oracle-Set,51,0.4119301736354828,0.10457716137170792,-0.30735301971435547
Oracle-Set,52,0.416680246591568,0.10439689457416534,-0.31228333711624146
Oracle-Set,53,0.42092522978782654,0.1033490002155304,-0.31757622957229614
Oracle-Set,54,0.4284147322177887,0.10109639167785645,-0.32731834053993225
Oracle-Set,55,0.43325942754745483,0.09972681850194931,-0.3335326015949249
Oracle-Set,56,0.43573087453842163,0.10096728056669235,-0.3347635865211487
Oracle-Set,57,0.43975722789764404,0.10061337798833847,-0.339143842458725
Oracle-Set,58,0.43127310276031494,0.09988023340702057,-0.33139288425445557
Oracle-Set,59,0.4376293420791626,0.09879752993583679,-0.3388318121433258
Oracle-Set,60,0.4349977970123291,0.0989069864153862,-0.3360908031463623
Oracle-Set,61,0.4344896078109741,0.09799113124608994,-0.3364984691143036
Oracle-Set,62,0.4325408339500427,0.10091985017061234,-0.331620991230011
Oracle-Set,63,0.42660441994667053,0.10317233204841614,-0.3234320878982544
Oracle-Set,64,0.42998385429382324,0.10230907052755356,-0.3276747763156891
Oracle-Set,65,0.42848241329193115,0.10101734846830368,-0.3274650573730469
Oracle-Set,66,0.4277636408805847,0.10180789977312088,-0.32595574855804443
Oracle-Set,67,0.440768301486969,0.1025114357471466,-0.3382568657398224
Oracle-Set,68,0.43590599298477173,0.10172610729932785,-0.3341798782348633
Oracle-Set,69,0.4293060302734375,0.10355102270841599,-0.3257550001144409
Oracle-Set,70,0.41983479261398315,0.10224573314189911,-0.31758904457092285
Oracle-Set,71,0.4210895895957947,0.09806980937719345,-0.32301977276802063
Oracle-Set,72,0.420714795589447,0.09441232681274414,-0.3263024687767029
Oracle-Set,73,0.43020856380462646,0.09813737124204636,-0.3320711851119995
Oracle-Set,74,0.42667049169540405,0.10171080380678177,-0.3249596953392029
Oracle-Set,75,0.4312238395214081,0.10541446506977081,-0.3258093595504761
Oracle-Set,76,0.43641018867492676,0.10387657582759857,-0.332533597946167
Oracle-Set,77,0.4411942660808563,0.1026293933391571,-0.3385648727416992
Oracle-Set,78,0.44463229179382324,0.10249607264995575,-0.3421362042427063
Oracle-Set,79,0.447416216135025,0.10219541192054749,-0.34522080421447754
Oracle-Set,80,0.45095422863960266,0.1003744974732399,-0.35057973861694336
Oracle-Set,81,0.4543905556201935,0.10001477599143982,-0.35437577962875366
Oracle-Set,82,0.45438188314437866,0.10041133314371109,-0.35397055745124817
Oracle-Set,83,0.4576400816440582,0.09787015616893768,-0.35976994037628174
Oracle-Set,84,0.4524327516555786,0.09835159778594971,-0.3540811538696289
Oracle-Set,85,0.45626968145370483,0.09999947994947433,-0.3562701940536499
Oracle-Set,86,0.4550722539424896,0.10144995898008347,-0.35362228751182556
Oracle-Set,87,0.45272040367126465,0.10422199219465256,-0.3484984040260315
Oracle-Set,88,0.4509740471839905,0.10402542352676392,-0.34694862365722656
Oracle-Set,89,0.4491691589355469,0.10355491936206818,-0.3456142544746399
Oracle-Set,90,0.4490405321121216,0.10389801859855652,-0.34514251351356506
Oracle-Set,91,0.4466676712036133,0.10509900003671646,-0.3415686786174774
Oracle-Set,92,0.44473719596862793,0.10598927736282349,-0.33874791860580444
Oracle-Set,93,0.44502002000808716,0.10691028833389282,-0.33810973167419434
Oracle-Set,94,0.4404565989971161,0.10736838728189468,-0.333088219165802
Oracle-Set,95,0.43867823481559753,0.11312473565340042,-0.3255535066127777
Oracle-Set,96,0.43572911620140076,0.1290741115808487,-0.30665498971939087
