channel,arm,step,a_weighted_mean_this_batch,n_valid
5,dense_first,1,0.5019127726554871,32
5,dense_first,2,0.35537028312683105,32
5,dense_first,3,0.3059948682785034,32
5,dense_first,4,0.27934807538986206,32
5,dense_first,5,0.26619404554367065,32
5,dense_first,6,0.24123188853263855,32
5,dense_first,7,0.2238997370004654,32
5,dense_first,8,0.205665722489357,32
5,dense_first,9,0.19722391664981842,32
5,dense_first,10,0.1908489465713501,32
5,b0_first,1,0.3235352039337158,32
5,b0_first,2,0.29144787788391113,32
5,b0_first,3,0.2583550810813904,32
5,b0_first,4,0.24865765869617462,32
5,b0_first,5,0.23658114671707153,32
5,b0_first,6,0.22008511424064636,32
5,b0_first,7,0.20321260392665863,32
5,b0_first,8,0.18933838605880737,32
5,b0_first,9,0.1829112470149994,32
5,b0_first,10,0.17686010897159576,32
5,oracle_first,1,0.06448425352573395,32
5,oracle_first,2,0.07339771091938019,32
5,oracle_first,3,0.0760439783334732,32
5,oracle_first,4,0.0762644037604332,32
5,oracle_first,5,0.0873226746916771,32
5,oracle_first,6,0.08871673047542572,32
5,oracle_first,7,0.0928678885102272,32
5,oracle_first,8,0.09416942298412323,32
5,oracle_first,9,0.09859135746955872,32
5,oracle_first,10,0.10126142203807831,32
6,dense_first,1,0.11342287808656693,32
6,dense_first,2,0.10969553142786026,32
6,dense_first,3,0.10074286162853241,32
6,dense_first,4,0.1012289747595787,32
6,dense_first,5,0.09963858872652054,32
6,dense_first,6,0.0983094573020935,32
6,dense_first,7,0.0998287945985794,32
6,dense_first,8,0.10029622912406921,32
6,dense_first,9,0.1021183431148529,32
6,dense_first,10,0.1077101081609726,32
6,b0_first,1,0.13442015647888184,32
6,b0_first,2,0.12868686020374298,32
6,b0_first,3,0.12360811978578568,32
6,b0_first,4,0.12419212609529495,32
6,b0_first,5,0.12547087669372559,32
6,b0_first,6,0.12372104823589325,32
6,b0_first,7,0.12329511344432831,32
6,b0_first,8,0.1265653669834137,32
6,b0_first,9,0.13033215701580048,32
6,b0_first,10,0.13234427571296692,32
6,oracle_first,1,0.02211436629295349,32
6,oracle_first,2,0.03245500102639198,32
6,oracle_first,3,0.03661974146962166,32
6,oracle_first,4,0.045236267149448395,32
6,oracle_first,5,0.0503205843269825,32
6,oracle_first,6,0.05536903440952301,32
6,oracle_first,7,0.057565972208976746,32
6,oracle_first,8,0.060953523963689804,32
6,oracle_first,9,0.06848683953285217,32
6,oracle_first,10,0.07452253997325897,32
0,dense_first,1,1.500946283340454,32
