channel,arm,step,a_weighted_mean_this_batch,n_valid
4,b0_first,8,0.35578495264053345,32
4,b0_first,9,0.3305668532848358,32
4,b0_first,10,0.3258801996707916,32
4,oracle_first,1,0.12046663463115692,32
4,oracle_first,2,0.12536129355430603,32
4,oracle_first,3,0.13800805807113647,32
4,oracle_first,4,0.142214834690094,32
4,oracle_first,5,0.14684054255485535,32
4,oracle_first,6,0.16104474663734436,32
4,oracle_first,7,0.1703500896692276,32
4,oracle_first,8,0.1817290037870407,32
4,oracle_first,9,0.18706114590168,32
4,oracle_first,10,0.18637120723724365,32
5,dense_first,1,0.2961607575416565,32
5,dense_first,2,0.2764183282852173,32
5,dense_first,3,0.26129260659217834,32
5,dense_first,4,0.25945135951042175,32
5,dense_first,5,0.23703697323799133,32
5,dense_first,6,0.2344357967376709,32
5,dense_first,7,0.22963611781597137,32
5,dense_first,8,0.21846210956573486,32
5,dense_first,9,0.21053537726402283,32
5,dense_first,10,0.20709246397018433,32
5,b0_first,1,0.38358086347579956,32
5,b0_first,2,0.3807336986064911,32
5,b0_first,3,0.3742881715297699,32
5,b0_first,4,0.3694245517253876,32
5,b0_first,5,0.3654838800430298,32
5,b0_first,6,0.36276865005493164,32
5,b0_first,7,0.36003798246383667,32
5,b0_first,8,0.3569867014884949,32
5,b0_first,9,0.35453468561172485,32
5,b0_first,10,0.35094043612480164,32
5,oracle_first,1,0.0700145959854126,32
5,oracle_first,2,0.0702865719795227,32
5,oracle_first,3,0.07516968995332718,32
5,oracle_first,4,0.082314133644104,32
5,oracle_first,5,0.08436591923236847,32
5,oracle_first,6,0.08171649277210236,32
5,oracle_first,7,0.08243188261985779,32
5,oracle_first,8,0.08229674398899078,32
5,oracle_first,9,0.08253262937068939,32
5,oracle_first,10,0.0847492665052414,32
6,dense_first,1,0.18098372220993042,32
6,dense_first,2,0.14699822664260864,32
6,dense_first,3,0.13014879822731018,32
6,dense_first,4,0.12299387156963348,32
6,dense_first,5,0.11792194843292236,32
6,dense_first,6,0.11413869261741638,32
6,dense_first,7,0.11214390397071838,32
6,dense_first,8,0.11434325575828552,32
6,dense_first,9,0.11393240839242935,32
6,dense_first,10,0.1123705580830574,32
6,b0_first,1,0.15167340636253357,32
6,b0_first,2,0.12657716870307922,32
6,b0_first,3,0.11818333715200424,32
6,b0_first,4,0.1142282783985138,32
6,b0_first,5,0.11349643766880035,32
6,b0_first,6,0.11290358006954193,32
6,b0_first,7,0.11204003542661667,32
6,b0_first,8,0.11452949047088623,32
6,b0_first,9,0.11204351484775543,32
6,b0_first,10,0.11335940659046173,32
6,oracle_first,1,0.020123746246099472,32
6,oracle_first,2,0.021010052412748337,32
6,oracle_first,3,0.02929707244038582,32
6,oracle_first,4,0.033929094672203064,32
6,oracle_first,5,0.036761846393346786,32
6,oracle_first,6,0.0394444540143013,32
6,oracle_first,7,0.03997533768415451,32
6,oracle_first,8,0.04418886452913284,32
6,oracle_first,9,0.04497701674699783,32
6,oracle_first,10,0.04606536775827408,32
0,dense_first,1,1.183255910873413,32
0,dense_first,2,1.075128197669983,32
0,dense_first,3,1.0152266025543213,32
0,dense_first,4,0.941798210144043,32
0,dense_first,5,0.887351393699646,32
0,dense_first,6,0.8718342781066895,32
0,dense_first,7,0.8469613194465637,32
0,dense_first,8,0.8231266736984253,32
0,dense_first,9,0.8154588937759399,32
0,dense_first,10,0.8209916353225708,32
0,b0_first,1,1.1484276056289673,32
0,b0_first,2,1.0687551498413086,32
0,b0_first,3,1.00236976146698,32
0,b0_first,4,0.9447457194328308,32
0,b0_first,5,0.9057313203811646,32
0,b0_first,6,0.8755898475646973,32
0,b0_first,7,0.874724268913269,32
0,b0_first,8,0.8486487865447998,32
0,b0_first,9,0.8302448987960815,32
0,b0_first,10,0.821595311164856,32
0,oracle_first,1,0.4234580397605896,32
0,oracle_first,2,0.4843774735927582,32
0,oracle_first,3,0.5346326231956482,32
0,oracle_first,4,0.6027250289916992,32
0,oracle_first,5,0.633635401725769,32
0,oracle_first,6,0.6386765837669373,32
0,oracle_first,7,0.6792697906494141,32
0,oracle_first,8,0.6864504814147949,32
0,oracle_first,9,0.6837116479873657,32
0,oracle_first,10,0.6889623403549194,32
1,dense_first,1,0.5324323177337646,32
1,dense_first,2,0.508385181427002,32
1,dense_first,3,0.4848073124885559,32
1,dense_first,4,0.4670051336288452,32
1,dense_first,5,0.46095600724220276,32
1,dense_first,6,0.45551860332489014,32
1,dense_first,7,0.45193856954574585,32
1,dense_first,8,0.44370636343955994,32
1,dense_first,9,0.4370582699775696,32
1,dense_first,10,0.43239855766296387,32
1,b0_first,1,0.5100950002670288,32
1,b0_first,2,0.5064542293548584,32
1,b0_first,3,0.5000182390213013,32
1,b0_first,4,0.4900091886520386,32
1,b0_first,5,0.48979055881500244,32
1,b0_first,6,0.47690361738204956,32
1,b0_first,7,0.47541576623916626,32
1,b0_first,8,0.469301700592041,32
1,b0_first,9,0.4657098054885864,32
1,b0_first,10,0.46147578954696655,32
1,oracle_first,1,0.24513602256774902,32
1,oracle_first,2,0.2540781497955322,32
1,oracle_first,3,0.25716549158096313,32
1,oracle_first,4,0.2679790258407593,32
1,oracle_first,5,0.28850245475769043,32
1,oracle_first,6,0.2971092164516449,32
1,oracle_first,7,0.2993513345718384,32
1,oracle_first,8,0.3079601228237152,32
1,oracle_first,9,0.31179946660995483,32
1,oracle_first,10,0.32049331068992615,32
