query_start_idx,channel,retmse10_native_p16,retmse10_p24,retmse10_p48,retmse10_p120,winner_arm,winner_retmse10
1436,3,0.5199698805809021,0.4891323149204254,0.47527599334716797,0.4616211950778961,p120,0.4616211950778961
1436,4,1.3494576215744019,1.4256495237350464,1.5518178939819336,1.485779881477356,native_p16,1.3494576215744019
1436,5,1.9771994352340698,1.9723083972930908,1.9293568134307861,1.8837425708770752,p120,1.8837425708770752
1436,6,0.3737732470035553,0.42571932077407837,0.40117818117141724,0.6035639643669128,native_p16,0.3737732470035553
1437,0,0.62148517370224,0.7936232089996338,1.004778265953064,0.9032554626464844,native_p16,0.62148517370224
1437,1,0.713683545589447,0.6345461010932922,0.7133013606071472,0.6130208969116211,p120,0.6130208969116211
1437,2,0.6157927513122559,1.0314972400665283,0.9661722183227539,1.031324863433838,native_p16,0.6157927513122559
1437,3,0.4691884219646454,0.466677188873291,0.4516370892524719,0.4458393156528473,p120,0.4458393156528473
1437,4,1.1115338802337646,1.2223196029663086,1.15703284740448,1.2759525775909424,native_p16,1.1115338802337646
1437,5,1.706916093826294,2.11637806892395,2.0244624614715576,1.805637001991272,native_p16,1.706916093826294
1437,6,0.5315883755683899,0.4719376266002655,0.27720901370048523,0.6459019780158997,p48,0.27720901370048523
1438,0,0.6279178857803345,0.8302756547927856,0.8360773324966431,0.8039535880088806,native_p16,0.6279178857803345
1438,1,0.6335600018501282,0.6058565974235535,0.646955668926239,0.6310171484947205,p24,0.6058565974235535
1438,2,0.665765643119812,0.7577234506607056,0.7719940543174744,0.7506884932518005,native_p16,0.665765643119812
1438,3,0.42673569917678833,0.6156255006790161,0.4661116302013397,0.48409005999565125,native_p16,0.42673569917678833
1438,4,1.0296475887298584,1.0457549095153809,1.1818708181381226,1.309954047203064,native_p16,1.0296475887298584
1438,5,1.5523028373718262,2.164297103881836,2.290070056915283,1.7033703327178955,native_p16,1.5523028373718262
1438,6,0.5345555543899536,0.4569666087627411,0.281220406293869,0.6198745369911194,p48,0.281220406293869
1439,0,0.7487468123435974,0.828473687171936,0.8280524611473083,0.8395940661430359,native_p16,0.7487468123435974
1439,1,0.6139333844184875,0.6279155611991882,0.6608648896217346,0.5802353024482727,p120,0.5802353024482727
1439,2,0.7190797924995422,0.8149822354316711,0.8347217440605164,0.8210911154747009,native_p16,0.7190797924995422
1439,3,0.4041820466518402,0.5214003324508667,0.46236658096313477,0.49807295203208923,native_p16,0.4041820466518402
1439,4,1.1069997549057007,1.1410143375396729,1.2181919813156128,1.2847819328308105,native_p16,1.1069997549057007
1439,5,1.5145715475082397,2.0261189937591553,2.267622470855713,1.9903663396835327,native_p16,1.5145715475082397
1439,6,0.42259931564331055,0.48514243960380554,0.3139307498931885,0.4618763029575348,p48,0.3139307498931885
2880,0,0.7426279187202454,0.8193060159683228,0.7927386164665222,0.8676549792289734,native_p16,0.7426279187202454
2880,1,0.9615068435668945,1.8065582513809204,1.5266928672790527,2.2869961261749268,native_p16,0.9615068435668945
2880,2,0.4889965057373047,0.5691234469413757,0.5565400123596191,0.49025532603263855,native_p16,0.4889965057373047
2880,3,1.6521285772323608,2.7604238986968994,3.151341438293457,3.3989899158477783,native_p16,1.6521285772323608
2880,4,1.560022234916687,1.6215358972549438,1.6487476825714111,1.5899779796600342,native_p16,1.560022234916687
2880,5,0.448220819234848,0.42729806900024414,0.3975929915904999,0.4193492829799652,p48,0.3975929915904999
2880,6,0.3749026954174042,0.5190505385398865,0.8987004160881042,0.6554576754570007,native_p16,0.3749026954174042
2881,0,0.7461230158805847,0.8438234329223633,0.8095875978469849,0.8255606889724731,native_p16,0.7461230158805847
2881,1,1.1311790943145752,2.1838135719299316,2.806436061859131,3.7630233764648438,native_p16,1.1311790943145752
2881,2,0.48153528571128845,0.46985331177711487,0.5025765299797058,0.5131176710128784,p24,0.46985331177711487
2881,3,1.7165464162826538,3.265193223953247,3.3056640625,3.5029571056365967,native_p16,1.7165464162826538
2881,4,1.6215171813964844,1.6105297803878784,1.5344434976577759,1.618289589881897,p48,1.5344434976577759
2881,5,0.9242667555809021,0.431126207113266,0.379167765378952,0.3877454698085785,p48,0.379167765378952
2881,6,0.33053189516067505,0.5293457508087158,0.8961725234985352,0.6566674113273621,native_p16,0.33053189516067505
2882,0,0.6944706439971924,0.8207685351371765,0.7859845161437988,0.7649261951446533,native_p16,0.6944706439971924
2882,1,1.3245584964752197,2.309760093688965,2.679610252380371,3.292149782180786,native_p16,1.3245584964752197
2882,2,0.42368030548095703,0.4982207417488098,0.5113824605941772,0.5178540349006653,native_p16,0.42368030548095703
2882,3,1.6621006727218628,2.486746072769165,2.4181363582611084,2.7061805725097656,native_p16,1.6621006727218628
2882,4,1.5591914653778076,1.5799587965011597,1.5047788619995117,1.6317890882492065,p48,1.5047788619995117
2882,5,0.4527120292186737,0.4297666549682617,0.3989233672618866,0.4777759611606598,p48,0.3989233672618866
2882,6,0.33320388197898865,0.5282716155052185,0.9304140210151672,0.6077763438224792,native_p16,0.33320388197898865
2883,0,0.6516513228416443,0.8555744290351868,0.9572342038154602,0.8228543400764465,native_p16,0.6516513228416443
