delta_candidate_mse,delta_uniform_mse,learned_candidate_mse,learned_uniform_mse,query_id,raw_candidate_mse,raw_uniform_mse,split
0.8914216160774231,0.6788111925125122,1.766455888748169,1.5694438219070435,90,1.3510663509368896,0.8053032755851746,train
1.1310762166976929,0.7059968709945679,1.64402174949646,1.5710747241973877,91,1.525683045387268,0.9542475938796997,train
0.9443494081497192,0.6832303404808044,1.6694223880767822,1.5853837728500366,92,1.5291866064071655,0.955864429473877,train
1.2191442251205444,0.7325126528739929,1.7899739742279053,1.6008764505386353,93,1.7059202194213867,1.1377567052841187,train
0.9839243292808533,0.7028061747550964,1.7841131687164307,1.5958436727523804,94,1.7166019678115845,1.1505300998687744,train
1.5014311075210571,0.8298903107643127,1.7588285207748413,1.5764267444610596,95,1.7146172523498535,1.148285984992981,train
1.175657868385315,0.9406845569610596,1.693605899810791,1.5302494764328003,96,1.8594970703125,1.3310414552688599,train
1.3335736989974976,1.0558713674545288,1.703021764755249,1.521635890007019,97,1.8677059412002563,1.3393163681030273,train
1.380403995513916,1.1338746547698975,1.4008252620697021,1.2339818477630615,98,1.8718690872192383,1.3437503576278687,train
1.3643686771392822,1.1352089643478394,1.4293103218078613,1.2783958911895752,99,1.9104948043823242,1.3845460414886475,train
1.410922646522522,1.1919876337051392,1.577270746231079,1.4200968742370605,100,2.0477192401885986,1.5838137865066528,train
1.4102030992507935,1.221307635307312,1.4385770559310913,1.315480351448059,101,2.021705150604248,1.5771678686141968,train
1.5252046585083008,1.3612195253372192,1.067747950553894,0.9018462300300598,102,2.0146634578704834,1.5703984498977661,train
1.5030949115753174,1.3631278276443481,1.0044963359832764,0.8800739049911499,103,2.0131044387817383,1.5695744752883911,train
1.4646018743515015,1.3205361366271973,1.0190857648849487,0.8604505658149719,104,2.0000803470611572,1.5563627481460571,train
1.4656649827957153,1.2975327968597412,1.1400972604751587,0.9326305389404297,105,2.019338607788086,1.5757783651351929,train
1.4116458892822266,1.2622827291488647,1.2125753164291382,1.0263997316360474,106,2.0164012908935547,1.569420576095581,train
1.6581354141235352,1.317058801651001,0.9420145750045776,0.8297358751296997,107,1.969240665435791,1.5234485864639282,train
1.3986011743545532,1.244209885597229,1.0673567056655884,0.8901525139808655,108,1.9700889587402344,1.5250990390777588,train
1.389987587928772,1.23343026638031,1.0806564092636108,0.9050014019012451,109,1.8131579160690308,1.3091659545898438,train
1.63937246799469,1.2696033716201782,0.9961511492729187,0.9230038523674011,110,1.633910059928894,1.1003819704055786,train
1.432349681854248,1.2610772848129272,0.9899382591247559,0.9130502343177795,111,1.6515061855316162,1.117370367050171,train
1.4051004648208618,1.2360279560089111,0.9199045896530151,0.8764069080352783,112,1.6616754531860352,1.1291470527648926,train
1.430145025253296,1.2556415796279907,1.0049024820327759,0.932702362537384,113,1.6655194759368896,1.1267341375350952,train
1.4985275268554688,1.3137215375900269,1.0371885299682617,0.9502556324005127,114,2.0074164867401123,1.5571399927139282,train
1.451380729675293,1.2489763498306274,1.1748130321502686,0.96819669008255,115,1.9914082288742065,1.5404884815216064,train
1.4613897800445557,1.2748258113861084,0.9968500733375549,0.9257612824440002,116,2.0080854892730713,1.5382555723190308,train
1.4882477521896362,1.3109380006790161,0.9765708446502686,0.9397078156471252,117,1.9725619554519653,1.5188459157943726,train
1.6185451745986938,1.4547089338302612,0.9551785588264465,0.9175418615341187,118,1.993438482284546,1.5376901626586914,train
2.480551242828369,1.4705983400344849,0.9840037226676941,0.8951774835586548,119,2.0120091438293457,1.5560461282730103,train
2.477734088897705,1.4780619144439697,0.9764832854270935,0.8980900049209595,120,1.8215460777282715,1.3093925714492798,train
1.5030128955841064,1.3832744359970093,1.190669059753418,1.0783594846725464,121,1.9638707637786865,1.5047929286956787,train
1.4882444143295288,1.3672124147415161,1.3872724771499634,1.2732317447662354,122,1.9531354904174805,1.4979510307312012,train
1.4882806539535522,1.3682126998901367,1.450256109237671,1.3383619785308838,123,1.960967779159546,1.5037144422531128,train
1.4980534315109253,1.364546298980713,1.3512178659439087,1.2764962911605835,124,1.9701857566833496,1.5138731002807617,train
1.5018560886383057,1.377162218093872,1.3846893310546875,1.2711206674575806,125,1.977479100227356,1.5219743251800537,train
1.4947253465652466,1.3682332038879395,1.389127254486084,1.2848516702651978,126,1.6583653688430786,1.1193500757217407,train
1.4686105251312256,1.3486158847808838,1.3330975770950317,1.264344573020935,127,1.6572290658950806,1.1088438034057617,train
1.4737374782562256,1.3464105129241943,1.4233793020248413,1.3352972269058228,128,1.6683133840560913,1.1132103204727173,train
1.444433331489563,1.3283909559249878,1.2640807628631592,1.196889877319336,129,1.4923051595687866,0.9455755949020386,train
1.44559645652771,1.315777063369751,1.5549890995025635,1.387858271598816,130,1.334438681602478,0.8178889751434326,train
1.4385179281234741,1.3199520111083984,1.331892967224121,1.2627735137939453,131,1.3320127725601196,0.8114380836486816,train
1.4323581457138062,1.3185091018676758,1.4438542127609253,1.328138828277588,132,1.1796631813049316,0.7089794874191284,train
1.4268205165863037,1.3205400705337524,1.5060762166976929,1.3264356851577759,133,1.1866509914398193,0.7146109342575073,train
1.3816697597503662,1.271440029144287,1.5506054162979126,1.3677992820739746,134,0.8691118955612183,0.6063083410263062,train
1.3696439266204834,1.2596639394760132,1.5415809154510498,1.3607269525527954,135,0.8807939887046814,0.6213646531105042,train
1.379961609840393,1.2626718282699585,1.327570915222168,1.2048887014389038,136,0.9004288911819458,0.6478182077407837,train
1.3641648292541504,1.243868350982666,1.2119687795639038,1.1555336713790894,137,0.8861889839172363,0.6303828954696655,train
1.359803557395935,1.2521302700042725,1.1938230991363525,1.1479854583740234,138,0.7040483355522156,0.6015642881393433,train
1.3724815845489502,1.2493963241577148,1.2485871315002441,1.182111144065857,139,0.7228057384490967,0.6116284132003784,train
