query_start_idx,channel,retmse10_native_p16,retmse10_p24,retmse10_p48,retmse10_p120,winner_arm,winner_retmse10
13,1,0.5942542552947998,1.2498019933700562,1.3827468156814575,1.3667833805084229,native_p16,0.5942542552947998
13,2,0.5326420664787292,0.5253270864486694,0.5161274075508118,0.4978451430797577,p120,0.4978451430797577
13,3,0.7890641093254089,1.6303189992904663,1.9024059772491455,2.287952184677124,native_p16,0.7890641093254089
13,4,2.1702163219451904,2.8905436992645264,2.2831952571868896,2.6860978603363037,native_p16,2.1702163219451904
13,5,0.47107240557670593,0.8552605509757996,1.0789862871170044,0.5851858854293823,native_p16,0.47107240557670593
13,6,0.33754152059555054,1.1757487058639526,1.7497444152832031,1.5113716125488281,native_p16,0.33754152059555054
14,0,0.7739779353141785,0.8927047848701477,0.8637027144432068,0.8750990033149719,native_p16,0.7739779353141785
14,1,0.6332070231437683,0.8152174949645996,1.2987244129180908,1.2781295776367188,native_p16,0.6332070231437683
14,2,0.5284252166748047,0.5386019945144653,0.6074783205986023,0.5358926653862,native_p16,0.5284252166748047
14,3,0.7048914432525635,1.1252272129058838,1.9579038619995117,1.9557284116744995,native_p16,0.7048914432525635
14,4,2.481499433517456,2.3721930980682373,2.6258151531219482,2.696197986602783,p24,2.3721930980682373
14,5,0.37836185097694397,1.5962193012237549,1.625707983970642,0.5704459547996521,native_p16,0.37836185097694397
14,6,0.4260198771953583,1.3478559255599976,1.9265559911727905,1.5397157669067383,native_p16,0.4260198771953583
15,0,0.7551633715629578,0.8684741854667664,1.301226019859314,1.5897938013076782,native_p16,0.7551633715629578
15,1,0.5669606924057007,1.6207935810089111,1.4223031997680664,1.4620192050933838,native_p16,0.5669606924057007
15,2,0.5503410696983337,0.5828970074653625,0.6655269861221313,0.6177296042442322,native_p16,0.5503410696983337
15,3,0.693601667881012,1.6844192743301392,1.7498750686645508,1.756878137588501,native_p16,0.693601667881012
15,4,2.6161210536956787,2.458571672439575,2.4173619747161865,2.593994140625,p48,2.4173619747161865
15,5,0.3579534590244293,1.4882272481918335,0.9931530356407166,1.406401515007019,native_p16,0.3579534590244293
15,6,0.39017829298973083,1.081468939781189,1.758571982383728,1.0196590423583984,native_p16,0.39017829298973083
16,0,0.7576065063476562,1.0615659952163696,1.3280489444732666,1.4504022598266602,native_p16,0.7576065063476562
16,1,0.6437028050422668,0.9660199284553528,1.0364408493041992,1.253839373588562,native_p16,0.6437028050422668
16,2,0.545213520526886,0.6466681361198425,0.7356663942337036,0.6573201417922974,native_p16,0.545213520526886
16,3,0.7148301005363464,1.863519310951233,1.7617229223251343,1.6395918130874634,native_p16,0.7148301005363464
16,4,2.3350181579589844,2.6037347316741943,3.4230058193206787,2.6306424140930176,native_p16,2.3350181579589844
16,5,0.3486088812351227,2.891434907913208,1.7974897623062134,2.068476915359497,native_p16,0.3486088812351227
16,6,0.28260037302970886,0.7714514136314392,1.2588564157485962,0.7699818015098572,native_p16,0.28260037302970886
17,0,0.7751654982566833,1.1733049154281616,1.4007346630096436,1.4140880107879639,native_p16,0.7751654982566833
17,1,0.6177324652671814,1.6337636709213257,1.4651894569396973,1.5777761936187744,native_p16,0.6177324652671814
17,2,0.5252581834793091,0.6511923670768738,0.741316020488739,0.8020826578140259,native_p16,0.5252581834793091
17,3,0.6477958559989929,1.533481240272522,1.5072863101959229,1.4841827154159546,native_p16,0.6477958559989929
17,4,2.2865755558013916,2.69638991355896,2.861145496368408,2.438502073287964,native_p16,2.2865755558013916
