channel,arm,step,a_weighted_mean_this_batch,n_valid
2,oracle_first,10,0.38154008984565735,32
3,dense_first,1,2.7030386924743652,32
3,dense_first,2,2.195770025253296,32
3,dense_first,3,2.103013515472412,32
3,dense_first,4,2.0494303703308105,32
3,dense_first,5,2.031836986541748,32
3,dense_first,6,2.00968337059021,32
3,dense_first,7,2.0052571296691895,32
3,dense_first,8,2.0376181602478027,32
3,dense_first,9,2.071657657623291,32
3,dense_first,10,2.081286907196045,32
3,b0_first,1,2.3483388423919678,32
3,b0_first,2,2.2084884643554688,32
3,b0_first,3,2.0310397148132324,32
3,b0_first,4,2.0293128490448,32
3,b0_first,5,1.9973154067993164,32
3,b0_first,6,2.0180859565734863,32
3,b0_first,7,2.0283496379852295,32
3,b0_first,8,2.0444977283477783,32
3,b0_first,9,2.0533013343811035,32
3,b0_first,10,2.068880319595337,32
3,oracle_first,1,0.3867368698120117,32
3,oracle_first,2,3.3535895347595215,32
3,oracle_first,3,2.558504581451416,32
3,oracle_first,4,2.32712984085083,32
3,oracle_first,5,2.215424060821533,32
3,oracle_first,6,2.182924509048462,32
3,oracle_first,7,2.162108898162842,32
3,oracle_first,8,2.187778949737549,32
3,oracle_first,9,2.1634345054626465,32
3,oracle_first,10,2.1395699977874756,32
4,dense_first,1,2.701129913330078,32
4,dense_first,2,2.4934356212615967,32
4,dense_first,3,2.316577196121216,32
4,dense_first,4,2.2677040100097656,32
4,dense_first,5,2.2022311687469482,32
4,dense_first,6,2.190549850463867,32
4,dense_first,7,2.1568496227264404,32
4,dense_first,8,2.137333393096924,32
4,dense_first,9,2.119448661804199,32
4,dense_first,10,2.137917995452881,32
4,b0_first,1,2.899463653564453,32
4,b0_first,2,2.4046149253845215,32
4,b0_first,3,2.287686347961426,32
4,b0_first,4,2.256537914276123,32
4,b0_first,5,2.2155818939208984,32
4,b0_first,6,2.1526639461517334,32
4,b0_first,7,2.1372904777526855,32
4,b0_first,8,2.128973960876465,32
4,b0_first,9,2.1399269104003906,32
4,b0_first,10,2.11622953414917,32
4,oracle_first,1,1.6724148988723755,32
4,oracle_first,2,2.8040547370910645,32
4,oracle_first,3,2.5166988372802734,32
4,oracle_first,4,2.357070207595825,32
4,oracle_first,5,2.2624592781066895,32
4,oracle_first,6,2.2377841472625732,32
4,oracle_first,7,2.1983983516693115,32
4,oracle_first,8,2.1703526973724365,32
4,oracle_first,9,2.151174545288086,32
4,oracle_first,10,2.1355416774749756,32
5,dense_first,1,1.391902208328247,32
5,dense_first,2,0.7541516423225403,32
5,dense_first,3,0.6589410305023193,32
5,dense_first,4,0.6011728048324585,32
5,dense_first,5,0.5719335079193115,32
5,dense_first,6,0.5609995722770691,32
5,dense_first,7,0.5623750686645508,32
5,dense_first,8,0.5546420812606812,32
5,dense_first,9,0.5489124059677124,32
5,dense_first,10,0.5536415576934814,32
5,b0_first,1,0.9466607570648193,32
5,b0_first,2,0.7152318358421326,32
5,b0_first,3,0.6630945801734924,32
5,b0_first,4,0.6197490692138672,32
5,b0_first,5,0.589043378829956,32
5,b0_first,6,0.5666585564613342,32
5,b0_first,7,0.5626364946365356,32
5,b0_first,8,0.5575821399688721,32
5,b0_first,9,0.5569047927856445,32
5,b0_first,10,0.5512756109237671,32
5,oracle_first,1,0.2345888316631317,32
5,oracle_first,2,0.7877359390258789,32
5,oracle_first,3,0.6567747592926025,32
5,oracle_first,4,0.6059187650680542,32
5,oracle_first,5,0.5888283252716064,32
5,oracle_first,6,0.5693199634552002,32
5,oracle_first,7,0.5649765729904175,32
5,oracle_first,8,0.5531615018844604,32
5,oracle_first,9,0.5550245046615601,32
5,oracle_first,10,0.5489364862442017,32
6,dense_first,1,0.8192448616027832,32
6,dense_first,2,0.8559998273849487,32
6,dense_first,3,0.7966023683547974,32
6,dense_first,4,0.7793322205543518,32
6,dense_first,5,0.7895752787590027,32
6,dense_first,6,0.7811580896377563,32
6,dense_first,7,0.7638072967529297,32
6,dense_first,8,0.7623484134674072,32
6,dense_first,9,0.7615618705749512,32
6,dense_first,10,0.7656217217445374,32
6,b0_first,1,0.8865820169448853,32
6,b0_first,2,0.7814373970031738,32
6,b0_first,3,0.7799413204193115,32
6,b0_first,4,0.7725651264190674,32
6,b0_first,5,0.7864609360694885,32
6,b0_first,6,0.7589471340179443,32
6,b0_first,7,0.7527480125427246,32
6,b0_first,8,0.7478551864624023,32
6,b0_first,9,0.743415355682373,32
6,b0_first,10,0.7511115074157715,32
6,oracle_first,1,0.12282177060842514,32
6,oracle_first,2,0.557734489440918,32
6,oracle_first,3,0.6967195272445679,32
6,oracle_first,4,0.7219161987304688,32
6,oracle_first,5,0.7285889983177185,32
6,oracle_first,6,0.7260621190071106,32
6,oracle_first,7,0.7357780933380127,32
6,oracle_first,8,0.7318494319915771,32
6,oracle_first,9,0.7230089902877808,32
6,oracle_first,10,0.72777259349823,32
0,dense_first,1,1.2376320362091064,32
0,dense_first,2,0.7152988314628601,32
0,dense_first,3,0.703279972076416,32
0,dense_first,4,0.6530195474624634,32
0,dense_first,5,0.6549434661865234,32
0,dense_first,6,0.6446398496627808,32
0,dense_first,7,0.6340506672859192,32
0,dense_first,8,0.6207664012908936,32
0,dense_first,9,0.6266206502914429,32
0,dense_first,10,0.6186345815658569,32
0,b0_first,1,1.081644892692566,32
0,b0_first,2,0.7147595286369324,32
0,b0_first,3,0.7126014232635498,32
0,b0_first,4,0.7142247557640076,32
0,b0_first,5,0.7083895206451416,32
0,b0_first,6,0.6566100716590881,32
0,b0_first,7,0.6320400238037109,32
0,b0_first,8,0.6466673612594604,32
0,b0_first,9,0.6371137499809265,32
0,b0_first,10,0.6252853870391846,32
0,oracle_first,1,0.35953035950660706,32
0,oracle_first,2,1.0808062553405762,32
0,oracle_first,3,0.8307557106018066,32
0,oracle_first,4,0.7251765727996826,32
0,oracle_first,5,0.7322911620140076,32
0,oracle_first,6,0.688566267490387,32
0,oracle_first,7,0.6773443222045898,32
0,oracle_first,8,0.656253457069397,32
0,oracle_first,9,0.641842246055603,32
