channel,arm,step,a_weighted_mean_this_batch,n_valid
3,dense_first,2,0.6066280603408813,32
3,dense_first,3,0.5853503942489624,32
3,dense_first,4,0.5886368751525879,32
3,dense_first,5,0.5812360048294067,32
3,dense_first,6,0.580197274684906,32
3,dense_first,7,0.5729759335517883,32
3,dense_first,8,0.5740882754325867,32
3,dense_first,9,0.5815378427505493,32
3,dense_first,10,0.5802156329154968,32
3,b0_first,1,0.7394281625747681,32
3,b0_first,2,0.7084910869598389,32
3,b0_first,3,0.7031282186508179,32
3,b0_first,4,0.7010352611541748,32
3,b0_first,5,0.688967764377594,32
3,b0_first,6,0.6693562865257263,32
3,b0_first,7,0.655351996421814,32
3,b0_first,8,0.6386029720306396,32
3,b0_first,9,0.6406028270721436,32
3,b0_first,10,0.6390525102615356,32
3,oracle_first,1,0.12302812933921814,32
3,oracle_first,2,0.3173765540122986,32
3,oracle_first,3,0.3653491735458374,32
3,oracle_first,4,0.40880557894706726,32
3,oracle_first,5,0.44911304116249084,32
3,oracle_first,6,0.4918285608291626,32
3,oracle_first,7,0.49921873211860657,32
3,oracle_first,8,0.5388246178627014,32
3,oracle_first,9,0.5488898754119873,32
3,oracle_first,10,0.5601485967636108,32
4,dense_first,1,0.9564981460571289,32
4,dense_first,2,0.9118099808692932,32
4,dense_first,3,0.8731417655944824,32
4,dense_first,4,0.8338778614997864,32
4,dense_first,5,0.8109073042869568,32
4,dense_first,6,0.8047606945037842,32
4,dense_first,7,0.7947442531585693,32
4,dense_first,8,0.7932088375091553,32
4,dense_first,9,0.7727338075637817,32
4,dense_first,10,0.7705634236335754,32
4,b0_first,1,1.0072729587554932,32
4,b0_first,2,0.9702472686767578,32
4,b0_first,3,0.9445286989212036,32
4,b0_first,4,0.8913268446922302,32
4,b0_first,5,0.8635667562484741,32
4,b0_first,6,0.8465216159820557,32
4,b0_first,7,0.8308936953544617,32
4,b0_first,8,0.8194146156311035,32
4,b0_first,9,0.7985062003135681,32
4,b0_first,10,0.796165943145752,32
4,oracle_first,1,0.49302688241004944,32
4,oracle_first,2,0.8440422415733337,32
4,oracle_first,3,0.6706293821334839,32
4,oracle_first,4,0.6715624928474426,32
4,oracle_first,5,0.7033270597457886,32
4,oracle_first,6,0.6826145648956299,32
4,oracle_first,7,0.6816401481628418,32
4,oracle_first,8,0.6836085915565491,32
4,oracle_first,9,0.6841955184936523,32
4,oracle_first,10,0.6845626831054688,32
5,dense_first,1,0.48941320180892944,32
5,dense_first,2,0.4542621672153473,32
5,dense_first,3,0.4255076050758362,32
5,dense_first,4,0.37630534172058105,32
5,dense_first,5,0.3573691248893738,32
5,dense_first,6,0.34749120473861694,32
5,dense_first,7,0.33068323135375977,32
5,dense_first,8,0.32012635469436646,32
5,dense_first,9,0.3054068684577942,32
5,dense_first,10,0.2959313988685608,32
5,b0_first,1,1.132813572883606,32
5,b0_first,2,0.9857994914054871,32
5,b0_first,3,0.8578802347183228,32
5,b0_first,4,0.7704589366912842,32
5,b0_first,5,0.7085771560668945,32
5,b0_first,6,0.6525027751922607,32
5,b0_first,7,0.5975465774536133,32
5,b0_first,8,0.5585060119628906,32
5,b0_first,9,0.5177197456359863,32
5,b0_first,10,0.48456627130508423,32
