channel,arm,step,a_weighted_mean_this_batch,n_valid
6,dense_first,10,0.1512836068868637,32
6,b0_first,1,0.2082122266292572,32
6,b0_first,2,0.1923137754201889,32
6,b0_first,3,0.18687981367111206,32
6,b0_first,4,0.17590630054473877,32
6,b0_first,5,0.16732452809810638,32
6,b0_first,6,0.1579873263835907,32
6,b0_first,7,0.15145117044448853,32
6,b0_first,8,0.14808785915374756,32
6,b0_first,9,0.14061784744262695,32
6,b0_first,10,0.1348852664232254,32
6,oracle_first,1,0.030093051493167877,32
6,oracle_first,2,0.04122248291969299,32
6,oracle_first,3,0.04846334457397461,32
6,oracle_first,4,0.056235674768686295,32
6,oracle_first,5,0.060846202075481415,32
6,oracle_first,6,0.0700787752866745,32
6,oracle_first,7,0.06852065771818161,32
6,oracle_first,8,0.06931887567043304,32
6,oracle_first,9,0.06729017943143845,32
6,oracle_first,10,0.06640708446502686,32
0,dense_first,1,0.3235054016113281,32
0,dense_first,2,0.32278016209602356,32
0,dense_first,3,0.31673362851142883,32
0,dense_first,4,0.31554609537124634,32
0,dense_first,5,0.30861344933509827,32
0,dense_first,6,0.28959566354751587,32
0,dense_first,7,0.27398717403411865,32
0,dense_first,8,0.2686748206615448,32
0,dense_first,9,0.2556802034378052,32
0,dense_first,10,0.2584357261657715,32
0,b0_first,1,0.24116750061511993,32
0,b0_first,2,0.2411327362060547,32
0,b0_first,3,0.23751524090766907,32
0,b0_first,4,0.23419243097305298,32
0,b0_first,5,0.22791066765785217,32
0,b0_first,6,0.22233766317367554,32
0,b0_first,7,0.21504205465316772,32
0,b0_first,8,0.21393407881259918,32
0,b0_first,9,0.2127646803855896,32
0,b0_first,10,0.21107694506645203,32
0,oracle_first,1,0.07250160723924637,32
0,oracle_first,2,0.07242485880851746,32
0,oracle_first,3,0.08095568418502808,32
0,oracle_first,4,0.08762155473232269,32
0,oracle_first,5,0.08801195025444031,32
0,oracle_first,6,0.09409861266613007,32
0,oracle_first,7,0.09873999655246735,32
0,oracle_first,8,0.09808185696601868,32
0,oracle_first,9,0.09593593329191208,32
0,oracle_first,10,0.0971941202878952,32
1,dense_first,1,0.7373232245445251,32
1,dense_first,2,0.7350472807884216,32
1,dense_first,3,0.6900262832641602,32
1,dense_first,4,0.6784462928771973,32
1,dense_first,5,0.7036560773849487,32
1,dense_first,6,0.6713021993637085,32
1,dense_first,7,0.6446331739425659,32
1,dense_first,8,0.6253595948219299,32
1,dense_first,9,0.5977840423583984,32
1,dense_first,10,0.5854113101959229,32
1,b0_first,1,0.894016683101654,32
1,b0_first,2,0.8939790725708008,32
1,b0_first,3,0.8889186382293701,32
1,b0_first,4,0.8513527512550354,32
1,b0_first,5,0.8048146367073059,32
1,b0_first,6,0.7923489809036255,32
1,b0_first,7,0.7806103825569153,32
1,b0_first,8,0.773226261138916,32
1,b0_first,9,0.7629071474075317,32
1,b0_first,10,0.7557920217514038,32
1,oracle_first,1,0.1922691911458969,32
1,oracle_first,2,0.4067852795124054,32
1,oracle_first,3,0.5467771291732788,32
1,oracle_first,4,0.5766790509223938,32
1,oracle_first,5,0.5996431112289429,32
1,oracle_first,6,0.6323121190071106,32
1,oracle_first,7,0.6261811852455139,32
1,oracle_first,8,0.6104145050048828,32
1,oracle_first,9,0.5653643012046814,32
1,oracle_first,10,0.5537930727005005,32
2,dense_first,1,0.2403617948293686,32
2,dense_first,2,0.240647092461586,32
2,dense_first,3,0.23390211164951324,32
2,dense_first,4,0.24490809440612793,32
2,dense_first,5,0.2384623885154724,32
2,dense_first,6,0.2298155426979065,32
2,dense_first,7,0.21722611784934998,32
2,dense_first,8,0.21539996564388275,32
2,dense_first,9,0.208042711019516,32
2,dense_first,10,0.20697107911109924,32
2,b0_first,1,0.1883716732263565,32
2,b0_first,2,0.18833297491073608,32
2,b0_first,3,0.1878914088010788,32
2,b0_first,4,0.1824643909931183,32
2,b0_first,5,0.17955273389816284,32
2,b0_first,6,0.17720456421375275,32
2,b0_first,7,0.17429542541503906,32
2,b0_first,8,0.17025844752788544,32
2,b0_first,9,0.16870234906673431,32
2,b0_first,10,0.16599774360656738,32
2,oracle_first,1,0.04775535687804222,32
2,oracle_first,2,0.0475996769964695,32
2,oracle_first,3,0.05229361355304718,32
2,oracle_first,4,0.07338564097881317,32
2,oracle_first,5,0.0749761089682579,32
2,oracle_first,6,0.07465343177318573,32
2,oracle_first,7,0.07355311512947083,32
2,oracle_first,8,0.07051863521337509,32
2,oracle_first,9,0.0694369226694107,32
2,oracle_first,10,0.06973845511674881,32
3,dense_first,1,0.6356669664382935,32
3,dense_first,2,0.6235311031341553,32
3,dense_first,3,0.5832171440124512,32
3,dense_first,4,0.5687501430511475,32
3,dense_first,5,0.5268783569335938,32
3,dense_first,6,0.5157002806663513,32
3,dense_first,7,0.5073950290679932,32
3,dense_first,8,0.4962539076805115,32
3,dense_first,9,0.4880666732788086,32
3,dense_first,10,0.4757969379425049,32
3,b0_first,1,0.7511894702911377,32
