delta_candidate_mse,delta_uniform_mse,learned_candidate_mse,learned_uniform_mse,query_id,raw_candidate_mse,raw_uniform_mse,split
1.0725653171539307,0.7388800978660583,0.4683065116405487,0.2883117198944092,177,0.6231344938278198,0.29805997014045715,train
1.0549348592758179,0.7422100901603699,0.7337930798530579,0.4186035096645355,178,0.595847487449646,0.3098019063472748,train
1.1017111539840698,0.701837956905365,0.4696783721446991,0.24464116990566254,179,0.6084634065628052,0.31626230478286743,train
0.5484035015106201,0.31442001461982727,0.4259381592273712,0.27310627698898315,180,0.6979097127914429,0.3931431174278259,train
0.9040893912315369,0.5651372075080872,0.42128679156303406,0.2449342906475067,181,0.6206861138343811,0.2939284145832062,train
1.115113377571106,0.787539541721344,0.5615553259849548,0.24808964133262634,182,0.709176242351532,0.30365699529647827,train
0.8315151929855347,0.49382904171943665,0.543301522731781,0.3306959569454193,183,0.6504737734794617,0.33172327280044556,train
1.095015287399292,0.7720648050308228,0.5303948521614075,0.33543115854263306,184,0.6038699150085449,0.30304691195487976,train
1.0106226205825806,0.6653644442558289,0.4642418920993805,0.2883928120136261,185,0.5721895098686218,0.29276180267333984,train
0.9737768769264221,0.5391938090324402,0.5272743701934814,0.37347251176834106,186,0.662896990776062,0.3791336417198181,train
0.7981715798377991,0.41695356369018555,0.482585608959198,0.27593985199928284,187,0.641254723072052,0.35306718945503235,train
0.9399805665016174,0.5508840680122375,0.9741451144218445,0.5699626207351685,188,0.6314730048179626,0.3220214545726776,train
0.6657623052597046,0.31252333521842957,0.5740720629692078,0.3896194100379944,189,0.8679881691932678,0.3800995647907257,train
0.7390593886375427,0.2701369822025299,0.8157954216003418,0.5429739952087402,190,0.9354129433631897,0.294489324092865,train
0.8279122710227966,0.48025059700012207,0.6848846673965454,0.48494753241539,191,0.777037501335144,0.33348461985588074,train
0.8309548497200012,0.4534691274166107,0.6041951179504395,0.33384403586387634,192,0.8674452900886536,0.44978874921798706,train
0.7148740887641907,0.35348406434059143,0.4836055636405945,0.2882891595363617,193,1.5245240926742554,0.9276553988456726,train
0.4856994152069092,0.2445450872182846,0.4309304356575012,0.25089266896247864,194,1.0505462884902954,0.3836500644683838,train
0.54337078332901,0.3224233090877533,0.3976289629936218,0.20992057025432587,195,1.0345265865325928,0.49170759320259094,train
0.4936659038066864,0.28324660658836365,0.566633403301239,0.32742756605148315,196,0.9856844544410706,0.3798506557941437,train
0.6213740706443787,0.2704884111881256,0.5553221702575684,0.3332243263721466,197,1.283355951309204,0.7650176882743835,train
0.6916486620903015,0.34686073660850525,0.5416107177734375,0.28752854466438293,198,1.1211894750595093,0.752730667591095,train
0.5549923777580261,0.29247620701789856,0.39391201734542847,0.17765164375305176,199,0.6930894255638123,0.33740028738975525,train
0.5457051992416382,0.3062553405761719,0.4923724830150604,0.20520815253257751,200,0.7326777577400208,0.38118597865104675,train
0.6442228555679321,0.36169129610061646,0.534400224685669,0.2733060121536255,201,0.891579806804657,0.4465203583240509,train
0.6933991312980652,0.38998645544052124,0.6257966756820679,0.41270095109939575,202,1.0754568576812744,0.6424552202224731,train
0.6439511179924011,0.3537990152835846,0.5181453824043274,0.3341541290283203,203,0.6776037812232971,0.32193613052368164,train
0.7452517747879028,0.38589781522750854,0.5381087064743042,0.2638097107410431,204,0.9023144841194153,0.5873245596885681,train
0.5702443718910217,0.29440197348594666,0.4923688769340515,0.28950101137161255,205,0.633202075958252,0.24818889796733856,train
0.7361395955085754,0.45581769943237305,0.576759397983551,0.383331298828125,206,0.6923844218254089,0.24241232872009277,train
0.5327808856964111,0.33560267090797424,0.6096175909042358,0.37946993112564087,207,0.639555811882019,0.2226487696170807,train
0.7878479957580566,0.5176763534545898,0.5851886868476868,0.38414090871810913,208,0.5848163366317749,0.23876650631427765,train
0.8031245470046997,0.5000435709953308,0.6038751006126404,0.33578944206237793,209,0.5912684798240662,0.29782143235206604,train
0.7854719161987305,0.4470383822917938,0.4296765923500061,0.24792231619358063,210,0.5621976256370544,0.2942596971988678,train
0.614356517791748,0.41988447308540344,0.47661688923835754,0.27713534235954285,211,0.49817514419555664,0.25592172145843506,train
0.7040581703186035,0.4941728115081787,0.6374713778495789,0.4324778914451599,212,0.5706124901771545,0.34482812881469727,train
0.8727014660835266,0.5105109810829163,0.6181321144104004,0.4309159219264984,213,0.8970511555671692,0.5998587012290955,train
0.7012709975242615,0.4431452453136444,0.7146506309509277,0.47186627984046936,214,0.9838096499443054,0.6372536420822144,train
0.685198962688446,0.49975672364234924,0.7825441360473633,0.5299702286720276,215,0.6891946792602539,0.3736030161380768,train
0.6785460114479065,0.44980350136756897,0.7670002579689026,0.5047935843467712,216,0.7776878476142883,0.45166534185409546,train
0.6384206414222717,0.4035617411136627,0.5194259285926819,0.3116948902606964,217,0.6951090693473816,0.412545770406723,train
0.5395947694778442,0.3405318260192871,0.440728098154068,0.2871254086494446,218,0.6103957295417786,0.29743918776512146,train
0.5348115563392639,0.3425544798374176,0.5120377540588379,0.34107598662376404,219,0.5595821738243103,0.2844817340373993,train
0.4606687128543854,0.2833152711391449,0.5329214334487915,0.327706515789032,220,0.6226173639297485,0.3372940123081207,train
0.47283315658569336,0.2802119851112366,0.45976901054382324,0.27285391092300415,221,0.54532790184021,0.2910629212856293,train
0.4483805298805237,0.23363418877124786,0.47086095809936523,0.2078445851802826,222,0.5764087438583374,0.27126404643058777,train
0.5539684891700745,0.24754758179187775,0.5501822233200073,0.2700680196285248,223,0.6035479307174683,0.30939915776252747,train
