b1_global_mse,b1_oracle_mse,b2_global_mse,b2_oracle_mse,b3_global_mse,b3_oracle_mse,block_mse,channel,global10_mse,global30_mse,globalU_mse,overlap_b1_b2,overlap_b1_b3,overlap_b2_b3,overlap_g_b1,overlap_g_b2,overlap_g_b3,query_id,rank_b1_of_b3,rank_b3_of_b1,rank_g_of_b1,rank_g_of_b3,split,unique_u
0.11999189853668213,0.06176602840423584,0.2543943524360657,0.1759408712387085,0.18551090359687805,0.17027901113033295,0.1576979011297226,1,0.19973617792129517,0.19236233830451965,0.19107186794281006,0.20000000298023224,0.0,0.0,0.0,0.0,0.4000000059604645,139,272.0,1836.9000244140625,1020.4000244140625,19.899999618530273,train,28.0
0.11056618392467499,0.06409408152103424,0.25355803966522217,0.17969173192977905,0.210497185587883,0.1797296404838562,0.16429893672466278,1,0.21152666211128235,0.19412390887737274,0.19412390887737274,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,140,205.40000915527344,2428.199951171875,1498.0999755859375,18.600000381469727,train,30.0
0.10337726771831512,0.06588585674762726,0.224192276597023,0.172930508852005,0.2105177938938141,0.16931098699569702,0.15672747790813446,1,0.20079053938388824,0.19171227514743805,0.19171227514743805,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,141,244.6999969482422,2120.60009765625,1225.5999755859375,33.29999923706055,train,30.0
0.10414201021194458,0.06468801945447922,0.1959104984998703,0.16366413235664368,0.20899729430675507,0.1719895601272583,0.15490755438804626,1,0.19065430760383606,0.18822678923606873,0.18837636709213257,0.20000000298023224,0.0,0.0,0.10000000149011612,0.20000000298023224,0.30000001192092896,142,272.6000061035156,832.4000244140625,314.3999938964844,36.60000228881836,train,28.0
0.12510254979133606,0.0807761400938034,0.19419355690479279,0.17182523012161255,0.21618473529815674,0.17996400594711304,0.16402603685855865,1,0.1967100352048874,0.1737220138311386,0.1737220287322998,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,143,483.6000061035156,3848.400146484375,3039.199951171875,13.300000190734863,train,30.0
0.11641007661819458,0.05594705790281296,0.13177239894866943,0.06779548525810242,0.17127899825572968,0.13754580914974213,0.10341587662696838,2,0.15079428255558014,0.14065589010715485,0.14065589010715485,0.0,0.0,0.0,0.0,0.10000000149011612,0.4000000059604645,128,125.70000457763672,265.8999938964844,304.70001220703125,189.5,train,30.0
0.10288485139608383,0.03524824604392052,0.11369827389717102,0.062427420169115067,0.15031400322914124,0.1349579393863678,0.0974864736199379,2,0.13178487122058868,0.12508997321128845,0.12508997321128845,0.0,0.0,0.0,0.0,0.10000000149011612,0.20000000298023224,129,231.3000030517578,1052.9000244140625,762.4000244140625,334.8999938964844,train,30.0
0.08618982881307602,0.032728686928749084,0.14375127851963043,0.06363557279109955,0.15591195225715637,0.12368714064359665,0.09154214709997177,2,0.1425621062517166,0.12606701254844666,0.12606701254844666,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,130,602.9000244140625,567.1000366210938,528.7999877929688,590.6000366210938,train,30.0
0.08537754416465759,0.03454875200986862,0.1160203218460083,0.060242053121328354,0.12769219279289246,0.12590152025222778,0.0918346643447876,2,0.11815961450338364,0.12326312810182571,0.12366294860839844,0.0,0.10000000149011612,0.0,0.0,0.10000000149011612,0.10000000149011612,131,580.7999877929688,780.6000366210938,714.6000366210938,413.8999938964844,train,29.0
0.09627103805541992,0.03778539225459099,0.1323985457420349,0.0670071542263031,0.11582553386688232,0.12935292720794678,0.09636198729276657,2,0.11874260753393173,0.11811873316764832,0.11811873316764832,0.0,0.0,0.0,0.0,0.10000000149011612,0.30000001192092896,132,280.8999938964844,1056.7000732421875,770.9000244140625,277.8000183105469,train,30.0
0.09751556813716888,0.052841104567050934,0.15162545442581177,0.10317416489124298,0.15619789063930511,0.12421818822622299,0.10768657177686691,2,0.14684943854808807,0.1426304131746292,0.14208659529685974,0.0,0.10000000149011612,0.0,0.0,0.30000001192092896,0.4000000059604645,133,255.90000915527344,314.1000061035156,301.1000061035156,142.40000915527344,train,29.0
0.10829585790634155,0.041694484651088715,0.14955012500286102,0.08824565261602402,0.15272727608680725,0.11899509280920029,0.09843853861093521,2,0.14574404060840607,0.13587987422943115,0.13587987422943115,0.0,0.0,0.0,0.0,0.10000000149011612,0.20000000298023224,134,960.2000122070312,630.1000366210938,497.8000183105469,508.6000061035156,train,30.0
0.10243569314479828,0.04126598685979843,0.16649052500724792,0.11017119884490967,0.15014156699180603,0.12290316075086594,0.10777420550584793,2,0.14923043549060822,0.14238129556179047,0.14238129556179047,0.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,135,964.1000366210938,629.2000122070312,501.70001220703125,432.70001220703125,train,30.0
0.11622689664363861,0.04834340140223503,0.1911442130804062,0.12679174542427063,0.14789164066314697,0.1257360577583313,0.1157689318060875,2,0.15808717906475067,0.14755083620548248,0.14743895828723907,0.0,0.10000000149011612,0.0,0.0,0.20000000298023224,0.20000000298023224,136,736.0,462.8999938964844,349.0,160.40000915527344,train,29.0
0.10933594405651093,0.04913504049181938,0.2098861187696457,0.1275266855955124,0.14046230912208557,0.12784388661384583,0.11724361777305603,2,0.1594533920288086,0.15549328923225403,0.15498565137386322,0.0,0.10000000149011612,0.0,0.10000000149011612,0.10000000149011612,0.30000001192092896,137,551.0,678.5,460.5,127.20000457763672,train,29.0
0.09793269634246826,0.039888836443424225,0.16972555220127106,0.11353395879268646,0.15921953320503235,0.12488022446632385,0.10976595431566238,2,0.1545499563217163,0.14757078886032104,0.14710421860218048,0.10000000149011612,0.10000000149011612,0.0,0.0,0.0,0.10000000149011612,138,542.2000122070312,714.2999877929688,397.20001220703125,323.3000183105469,train,28.0
0.08150675892829895,0.04252469539642334,0.18833021819591522,0.14829738438129425,0.1588258445262909,0.1276792585849762,0.1231980249285698,2,0.15835142135620117,0.16302470862865448,0.1610749065876007,0.30000001192092896,0.10000000149011612,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,139,439.1000061035156,504.70001220703125,273.5,199.3000030517578,train,26.0
0.07822617888450623,0.03928995877504349,0.1891762763261795,0.15289457142353058,0.15408432483673096,0.12239199876785278,0.12147925049066544,2,0.1556672304868698,0.15999990701675415,0.15886437892913818,0.20000000298023224,0.10000000149011612,0.0,0.10000000149011612,0.20000000298023224,0.10000000149011612,140,410.6000061035156,442.8000183105469,290.6000061035156,246.40000915527344,train,27.0
0.09243783354759216,0.034612663090229034,0.15003006160259247,0.08697708696126938,0.13466256856918335,0.12502962350845337,0.10028985887765884,2,0.13415510952472687,0.13101567327976227,0.13451489806175232,0.0,0.10000000149011612,0.0,0.0,0.10000000149011612,0.20000000298023224,141,337.70001220703125,596.1000366210938,452.6000061035156,202.6999969482422,train,29.0
0.10242357105016708,0.038668226450681686,0.16807998716831207,0.13081203401088715,0.16657337546348572,0.13105307519435883,0.11865474283695221,2,0.15852227807044983,0.1485281139612198,0.14907285571098328,0.10000000149011612,0.0,0.0,0.0,0.10000000149011612,0.20000000298023224,142,585.4000244140625,642.0,355.5,255.0,train,29.0
0.09498994052410126,0.031563349068164825,0.17528121173381805,0.07498306781053543,0.14935529232025146,0.12099187076091766,0.09373179823160172,2,0.15074855089187622,0.14284302294254303,0.14284302294254303,0.0,0.0,0.0,0.0,0.10000000149011612,0.30000001192092896,143,628.1000366210938,558.4000244140625,607.6000366210938,283.8999938964844,train,30.0
0.07174497097730637,0.06623493880033493,0.16323913633823395,0.17152459919452667,0.15463635325431824,0.15704718232154846,0.14976468682289124,3,0.14645175635814667,0.13780193030834198,0.13780193030834198,0.0,0.0,0.0,0.10000000149011612,0.10000000149011612,0.20000000298023224,128,1309.300048828125,1005.2000122070312,495.5,201.6999969482422,train,30.0
0.09521646797657013,0.06622644513845444,0.15965589880943298,0.16840089857578278,0.15616445243358612,0.15562713146209717,0.1479649543762207,3,0.1492018699645996,0.13587212562561035,0.13587212562561035,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,129,2559.900146484375,2331.10009765625,1849.5,248.1999969482422,train,30.0
0.09429126977920532,0.05850455164909363,0.1763637512922287,0.17402783036231995,0.14675836265087128,0.15254612267017365,0.14716781675815582,3,0.14963121712207794,0.15103459358215332,0.15103459358215332,0.0,0.0,0.0,0.0,0.0,0.0,130,3312.199951171875,3696.400146484375,2936.800048828125,265.3999938964844,train,30.0
0.08363502472639084,0.064261794090271,0.17592927813529968,0.17960138618946075,0.13930749893188477,0.15321151912212372,0.1501481831073761,3,0.14409177005290985,0.1455632448196411,0.1447300910949707,0.10000000149011612,0.0,0.0,0.0,0.0,0.10000000149011612,131,2959.800048828125,3855.199951171875,2871.0,148.0,train,29.0
0.08588852733373642,0.059440918266773224,0.17320509254932404,0.17330065369606018,0.14086146652698517,0.15256930887699127,0.14706264436244965,3,0.14431294798851013,0.14681793749332428,0.14584973454475403,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,132,3195.60009765625,3725.10009765625,2782.5,241.0,train,29.0
0.0700729489326477,0.05362071841955185,0.16459694504737854,0.17300164699554443,0.13749632239341736,0.13644546270370483,0.1375875473022461,3,0.1375400722026825,0.13703927397727966,0.13787706196308136,0.10000000149011612,0.0,0.10000000149011612,0.0,0.10000000149011612,0.30000001192092896,133,1918.9000244140625,2700.60009765625,1667.0999755859375,120.0,train,28.0
0.06781688332557678,0.048470743000507355,0.15934380888938904,0.1610528975725174,0.14938464760780334,0.14131250977516174,0.13551373779773712,3,0.14182865619659424,0.14123614132404327,0.14170993864536285,0.10000000149011612,0.0,0.0,0.0,0.0,0.10000000149011612,134,1395.0,1873.0999755859375,949.7999877929688,122.70000457763672,train,29.0
0.07181446999311447,0.050006479024887085,0.18025189638137817,0.19211354851722717,0.13985829055309296,0.14461493492126465,0.14783334732055664,3,0.1442503184080124,0.13415884971618652,0.13440752029418945,0.10000000149011612,0.0,0.0,0.0,0.0,0.20000000298023224,135,2372.60009765625,4043.300048828125,3037.800048828125,192.40000915527344,train,29.0
0.06659866869449615,0.05704621598124504,0.19840869307518005,0.17257630825042725,0.1469794064760208,0.13749277591705322,0.13846106827259064,3,0.1534050703048706,0.1468755155801773,0.1467529535293579,0.10000000149011612,0.0,0.0,0.0,0.0,0.20000000298023224,136,1605.4000244140625,1780.0,740.6000366210938,199.90000915527344,train,29.0
0.08292438834905624,0.05585130676627159,0.1770796924829483,0.1884080022573471,0.13788150250911713,0.1384568065404892,0.1440931260585785,3,0.14361993968486786,0.13362783193588257,0.13344788551330566,0.20000000298023224,0.0,0.0,0.0,0.0,0.30000001192092896,137,1850.800048828125,3599.400146484375,2443.900146484375,152.1999969482422,train,28.0
0.07269807159900665,0.053220607340335846,0.16497056186199188,0.19201858341693878,0.14440566301345825,0.1312892735004425,0.1411232203245163,3,0.1416996270418167,0.13637526333332062,0.13637526333332062,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,138,1838.300048828125,3933.400146484375,3000.5,124.70000457763672,train,30.0
0.07255227863788605,0.05486702173948288,0.1655082404613495,0.18951429426670074,0.15007583796977997,0.12763813138008118,0.1385606974363327,3,0.14488349854946136,0.13812577724456787,0.13812577724456787,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,139,1934.9000244140625,4377.2001953125,3423.10009765625,134.90000915527344,train,30.0
0.07881096005439758,0.04987744614481926,0.18540731072425842,0.18815886974334717,0.14236664772033691,0.1393151879310608,0.14367137849330902,3,0.14823943376541138,0.14026229083538055,0.14103537797927856,0.5,0.0,0.0,0.0,0.0,0.20000000298023224,140,1950.9000244140625,1703.4000244140625,598.7000122070312,388.70001220703125,train,25.0
0.07432062923908234,0.05421464890241623,0.1683609038591385,0.19971801340579987,0.14130960404872894,0.13457369804382324,0.1455739140510559,3,0.14139482378959656,0.13703401386737823,0.13828985393047333,0.4000000059604645,0.0,0.0,0.0,0.0,0.30000001192092896,141,1960.4000244140625,2847.199951171875,1473.5,229.5,train,26.0
0.08758416771888733,0.05226927250623703,0.17295363545417786,0.20015646517276764,0.1378759741783142,0.132174551486969,0.14418116211891174,3,0.1428629606962204,0.13886438310146332,0.13835254311561584,0.30000001192092896,0.0,0.0,0.0,0.0,0.30000001192092896,142,2405.199951171875,3159.0,1745.300048828125,476.0,train,27.0
0.09128161519765854,0.05909576267004013,0.20370379090309143,0.18483547866344452,0.12570354342460632,0.15547195076942444,0.1524096429347992,3,0.14711403846740723,0.1477985829114914,0.1477985829114914,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,143,2399.400146484375,3492.300048828125,2711.10009765625,92.70000457763672,train,30.0
0.8167722225189209,0.460568368434906,1.5775291919708252,0.891394853591919,1.2123340368270874,0.8855983018875122,0.8308598399162292,4,1.2813241481781006,1.2570230960845947,1.2570232152938843,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,128,1123.800048828125,1275.2000732421875,309.6000061035156,587.2000122070312,train,30.0
0.8937761783599854,0.4149780869483948,1.553483009338379,0.9320301413536072,1.1729378700256348,0.9095349311828613,0.8510923981666565,4,1.2625646591186523,1.2785247564315796,1.2785247564315796,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,129,1086.4000244140625,1139.2000732421875,371.8000183105469,542.5,train,30.0
0.6365670561790466,0.3898472189903259,1.8814640045166016,0.9029179215431213,1.1025735139846802,0.7857720255851746,0.7720306515693665,4,1.3000694513320923,1.301256537437439,1.3012566566467285,0.0,0.0,0.0,0.10000000149011612,0.0,0.20000000298023224,130,1260.9000244140625,1566.300048828125,959.6000366210938,367.8000183105469,train,30.0
0.8725156784057617,0.35368379950523376,1.781935214996338,0.878761351108551,1.046184778213501,0.784417986869812,0.7584345936775208,4,1.268278956413269,1.277886152267456,1.277886152267456,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,131,1896.800048828125,1112.7000732421875,997.6000366210938,1094.2000732421875,train,30.0
0.7954813838005066,0.48382100462913513,1.6986287832260132,0.8827423453330994,1.1360780000686646,0.8135672807693481,0.7926594614982605,4,1.278182029724121,1.257975697517395,1.2579758167266846,0.0,0.0,0.0,0.0,0.0,0.0,132,1938.4000244140625,1139.5999755859375,1279.5999755859375,1100.4000244140625,train,30.0
0.7810477018356323,0.49142152070999146,1.8420631885528564,0.9826359152793884,1.0525763034820557,0.7535556554794312,0.7949644327163696,4,1.2795348167419434,1.3107173442840576,1.3107173442840576,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,133,1359.5,1562.0999755859375,999.7000122070312,655.6000366210938,train,30.0
0.7853071689605713,0.49277162551879883,1.9345120191574097,1.0218013525009155,0.9856078028678894,0.7889512777328491,0.8270774483680725,4,1.2752025127410889,1.2939127683639526,1.2939127683639526,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,134,1357.9000244140625,1270.4000244140625,924.9000244140625,625.0,train,30.0
0.6865443587303162,0.5089205503463745,1.9027736186981201,1.0531566143035889,1.0290639400482178,0.7693341970443726,0.8292199373245239,4,1.274631142616272,1.3121405839920044,1.3121405839920044,0.0,0.0,0.0,0.20000000298023224,0.10000000149011612,0.10000000149011612,135,714.2000122070312,904.6000366210938,510.8999938964844,405.1000061035156,train,30.0
0.6609538793563843,0.4824148118495941,2.055410623550415,1.1904401779174805,1.0005812644958496,0.7728618383407593,0.8733283281326294,4,1.3069074153900146,1.3656466007232666,1.3656467199325562,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,136,742.7999877929688,689.1000366210938,376.5,336.5,train,30.0
0.8142261505126953,0.44646117091178894,1.9765299558639526,1.0797945261001587,1.019823431968689,0.6940560340881348,0.7896228432655334,4,1.3113125562667847,1.2829481363296509,1.2829481363296509,0.0,0.0,0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,137,1596.0999755859375,1490.2000732421875,681.2999877929688,699.5,train,30.0
0.7525862455368042,0.3966606557369232,1.7703969478607178,1.0833148956298828,1.0283411741256714,0.7430992126464844,0.8103126883506775,4,1.238925814628601,1.2472810745239258,1.2472810745239258,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,138,1977.5,959.5,368.0,842.0,train,30.0
0.7301478385925293,0.3930166959762573,1.9661591053009033,1.0858885049819946,0.9712130427360535,0.7304016947746277,0.8039126396179199,4,1.2707196474075317,1.2694282531738281,1.2694282531738281,0.0,0.0,0.0,0.0,0.10000000149011612,0.10000000149011612,139,1500.2000732421875,1146.4000244140625,757.7999877929688,788.7999877929688,train,30.0
0.785886287689209,0.500234842300415,2.2019169330596924,1.2282395362854004,0.9607581496238708,0.745882511138916,0.8739151358604431,4,1.3511614799499512,1.370977520942688,1.370977520942688,0.0,0.0,0.0,0.10000000149011612,0.0,0.20000000298023224,140,1065.5,1539.0,515.0,547.5,train,30.0
0.7203439474105835,0.4260774552822113,1.6371040344238281,0.9996120929718018,1.22810959815979,0.7531172633171082,0.791676938533783,4,1.296738862991333,1.2839548587799072,1.2839548587799072,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,141,1367.7000732421875,1388.5,762.4000244140625,1286.5999755859375,train,30.0
0.8080353736877441,0.40286263823509216,1.9774492979049683,1.1608049869537354,1.0702742338180542,0.6856303215026855,0.806319534778595,4,1.3377007246017456,1.323647141456604,1.323647141456604,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,142,1834.300048828125,1407.2000732421875,511.1000061035156,834.7000122070312,train,30.0
0.7531079053878784,0.43083566427230835,2.231442451477051,1.1737751960754395,0.9657225012779236,0.6632870435714722,0.8024562001228333,4,1.3592804670333862,1.3438640832901,1.3438640832901,0.0,0.0,0.0,0.0,0.0,0.0,143,1617.5,1881.0,468.70001220703125,603.4000244140625,train,30.0
0.1883527934551239,0.08513130992650986,0.1485224813222885,0.09913545101881027,0.14888086915016174,0.14362578094005585,0.12099639326334,5,0.15402431786060333,0.14653241634368896,0.14653241634368896,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,128,3460.400146484375,3355.0,2610.400146484375,140.10000610351562,train,30.0
0.20588752627372742,0.07177712768316269,0.12401626259088516,0.0954989492893219,0.1290217638015747,0.1398681104183197,0.11599958688020706,5,0.1376020312309265,0.13828347623348236,0.13828347623348236,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,129,3274.400146484375,1915.5999755859375,1578.2000732421875,30.899999618530273,train,30.0
0.21275335550308228,0.07625162601470947,0.11808818578720093,0.08648990094661713,0.13415886461734772,0.13637909293174744,0.1117323562502861,5,0.1392812281847,0.1415405571460724,0.14063261449337006,0.0,0.10000000149011612,0.0,0.0,0.0,0.20000000298023224,130,2050.900146484375,2116.199951171875,1805.0,32.20000076293945,train,29.0
0.1773490607738495,0.0891861841082573,0.14256039261817932,0.09842458367347717,0.1314491182565689,0.13429294526576996,0.1163225919008255,5,0.1412728726863861,0.14313900470733643,0.14313900470733643,0.0,0.0,0.0,0.0,0.0,0.0,131,2819.800048828125,2274.5,1849.5,41.5,train,30.0
0.18600597977638245,0.08679533004760742,0.13103991746902466,0.09700501710176468,0.13185006380081177,0.1421165019273758,0.11970318853855133,5,0.13880079984664917,0.1477290838956833,0.1477290838956833,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,132,2935.10009765625,2509.0,2065.0,22.200000762939453,train,30.0
0.12963074445724487,0.05703863129019737,0.1586555540561676,0.11632964760065079,0.13813118636608124,0.11554910987615585,0.10800789296627045,5,0.14383924007415771,0.14083190262317657,0.14083190262317657,0.0,0.0,0.0,0.0,0.0,0.0,133,1675.800048828125,2848.0,1850.7000732421875,855.0,train,30.0
0.13644777238368988,0.06027822941541672,0.17302024364471436,0.1293368935585022,0.13635672628879547,0.12042006850242615,0.11537343263626099,5,0.14859004318714142,0.14731784164905548,0.14731784164905548,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,134,1715.2000732421875,3149.199951171875,2228.5,732.4000244140625,train,30.0
0.13447247445583344,0.06535379588603973,0.162990003824234,0.12123963981866837,0.13352876901626587,0.12291882932186127,0.11468375474214554,5,0.1434750109910965,0.14571212232112885,0.14571212232112885,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,135,1832.5999755859375,3055.199951171875,1984.300048828125,453.6000061035156,train,30.0
0.1473587453365326,0.07084184885025024,0.14976291358470917,0.11708695441484451,0.13263913989067078,0.11783000081777573,0.1113172322511673,5,0.140309676527977,0.1439487636089325,0.1439487636089325,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,136,1692.5,3296.60009765625,2141.300048828125,278.0,train,30.0
0.15835724771022797,0.06004474312067032,0.16342493891716003,0.11660020053386688,0.12201480567455292,0.12237974256277084,0.11214189976453781,5,0.14066384732723236,0.13982665538787842,0.13982665538787842,0.0,0.0,0.0,0.0,0.0,0.5,137,2224.800048828125,3220.300048828125,2394.400146484375,34.60000228881836,train,30.0
0.2227098047733307,0.07883071899414062,0.132237046957016,0.0922725722193718,0.12545615434646606,0.1390019953250885,0.11540268361568451,5,0.1406836062669754,0.1502528190612793,0.1502528190612793,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,138,3638.10009765625,3369.400146484375,2881.10009765625,28.100000381469727,train,30.0
0.2022266387939453,0.0802399069070816,0.14160223305225372,0.10609724372625351,0.1258423775434494,0.1383695900440216,0.11986152082681656,5,0.14128023386001587,0.15147140622138977,0.15147140622138977,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,139,3830.60009765625,3983.5,3526.300048828125,31.399999618530273,train,30.0
0.12892165780067444,0.0736834928393364,0.19014495611190796,0.13232146203517914,0.140492245554924,0.11159861087799072,0.11345087736845016,5,0.1555003970861435,0.15982572734355927,0.15982572734355927,0.0,0.0,0.0,0.0,0.20000000298023224,0.10000000149011612,140,1216.300048828125,3221.900146484375,2302.10009765625,306.8999938964844,train,30.0
0.1483253538608551,0.06677030026912689,0.23888972401618958,0.1255660057067871,0.14247830212116241,0.11458446830511093,0.11186975985765457,5,0.17539504170417786,0.1769663691520691,0.17655448615550995,0.20000000298023224,0.0,0.0,0.0,0.10000000149011612,0.0,141,969.4000244140625,3529.400146484375,2802.5,266.70001220703125,train,28.0
0.1250632256269455,0.06750579923391342,0.22859200835227966,0.13651618361473083,0.12816482782363892,0.10538484156131744,0.11071141809225082,5,0.1612270027399063,0.16801957786083221,0.16803552210330963,0.10000000149011612,0.0,0.0,0.0,0.10000000149011612,0.10000000149011612,142,1014.0,2753.400146484375,2073.900146484375,279.3999938964844,train,29.0
0.13012391328811646,0.05513983964920044,0.18921080231666565,0.10901273787021637,0.11695393174886703,0.1024656742811203,0.09833791851997375,5,0.14279556274414062,0.14656955003738403,0.14656955003738403,0.0,0.0,0.0,0.0,0.10000000149011612,0.4000000059604645,143,969.2000122070312,2825.10009765625,2189.800048828125,360.3999938964844,train,30.0
0.06752883642911911,0.0179901123046875,0.07158065587282181,0.03936672583222389,0.06681887805461884,0.057142771780490875,0.04599706828594208,6,0.06850079447031021,0.06438250094652176,0.06438250094652176,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,128,3241.900146484375,1464.300048828125,1130.9000244140625,383.6000061035156,train,30.0
0.06710793823003769,0.016554411500692368,0.07098119705915451,0.042868394404649734,0.06679710000753403,0.05903539061546326,0.047982264310121536,6,0.06823323667049408,0.06752340495586395,0.06752340495586395,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,129,3786.5,1274.5999755859375,938.1000366210938,621.1000366210938,train,30.0
0.07974834740161896,0.015152968466281891,0.04646803438663483,0.029668698087334633,0.10910739749670029,0.07563185691833496,0.052246954292058945,6,0.08431306481361389,0.07795705646276474,0.07854598760604858,0.10000000149011612,0.0,0.0,0.0,0.30000001192092896,0.0,130,4922.60009765625,1047.0999755859375,672.6000366210938,958.7999877929688,train,29.0
0.07814034074544907,0.017565716058015823,0.041700344532728195,0.027514785528182983,0.10867176949977875,0.07439601421356201,0.05119156464934349,6,0.0822770968079567,0.07918423414230347,0.07918424159288406,0.0,0.0,0.0,0.0,0.30000001192092896,0.0,131,5152.30029296875,1037.2000732421875,679.1000366210938,1092.5999755859375,train,30.0
0.06396651268005371,0.014179252088069916,0.05813369154930115,0.03561106324195862,0.08079876750707626,0.07383747398853302,0.053140901029109955,6,0.07099944353103638,0.06951569765806198,0.06951569020748138,0.0,0.0,0.0,0.0,0.0,0.0,132,5189.89990234375,1176.5999755859375,752.5,911.2999877929688,train,30.0
0.0737127885222435,0.015526533126831055,0.08054196089506149,0.04013730585575104,0.07147383689880371,0.06722883880138397,0.05130467936396599,6,0.07479507476091385,0.07209188491106033,0.07209187746047974,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,133,4733.80029296875,1196.2000732421875,829.7000122070312,707.7000122070312,train,30.0
0.08743955940008163,0.01948743499815464,0.04414668306708336,0.028096025809645653,0.1201527938246727,0.06991405785083771,0.04925116151571274,6,0.09045565873384476,0.07992355525493622,0.07992355525493622,0.0,0.0,0.0,0.0,0.30000001192092896,0.0,134,5232.60009765625,939.2000122070312,497.3999938964844,1290.0999755859375,train,30.0
0.07553977519273758,0.017622021958231926,0.03591810539364815,0.028432676568627357,0.14253556728363037,0.06243249028921127,0.045124489814043045,6,0.0980636402964592,0.07758764177560806,0.07758764922618866,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,135,4077.900146484375,1233.0,792.2999877929688,1274.5999755859375,train,30.0
0.07148262858390808,0.013890854083001614,0.06182133033871651,0.036176588386297226,0.0793134868144989,0.06077905744314194,0.046326469630002975,6,0.07243865728378296,0.07241711020469666,0.07241711020469666,0.0,0.0,0.0,0.0,0.10000000149011612,0.20000000298023224,136,4371.10009765625,1223.4000244140625,864.7000122070312,816.9000244140625,train,30.0
0.06722664833068848,0.015310756862163544,0.07844065129756927,0.04124914109706879,0.06535007804632187,0.06725698709487915,0.05166153982281685,6,0.06996381282806396,0.06917605549097061,0.06917605549097061,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,137,4469.30029296875,756.9000244140625,431.5,960.7999877929688,train,30.0
0.08864142745733261,0.01727420836687088,0.054308585822582245,0.028157128021121025,0.0912218987941742,0.06002639979124069,0.04370301589369774,6,0.07857339829206467,0.07443543523550034,0.07443543523550034,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,138,4376.80029296875,937.9000244140625,559.6000366210938,1283.9000244140625,train,30.0
0.08808674663305283,0.01735755428671837,0.043244943022727966,0.027433747425675392,0.10188796371221542,0.0602664053440094,0.043601006269454956,6,0.08050012588500977,0.07685897499322891,0.07685898244380951,0.0,0.0,0.0,0.0,0.30000001192092896,0.0,139,3613.900146484375,1403.5,982.6000366210938,1446.800048828125,train,30.0
0.0924815759062767,0.017181379720568657,0.061074573546648026,0.029067423194646835,0.09434040635824203,0.060591958463191986,0.04429570585489273,6,0.0830039530992508,0.080075703561306,0.080075703561306,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,140,3088.0,1032.5999755859375,686.6000366210938,1230.0,train,30.0
0.10579755902290344,0.019159961491823196,0.0460134781897068,0.028111787512898445,0.10119237750768661,0.07799668610095978,0.05352348834276199,6,0.08341343700885773,0.07820367813110352,0.07820367068052292,0.0,0.0,0.0,0.0,0.4000000059604645,0.0,141,5051.39990234375,2534.900146484375,2022.0,1396.5999755859375,train,30.0
0.10943698137998581,0.02031492069363594,0.05430920794606209,0.028258739039301872,0.08918587863445282,0.0822819322347641,0.05601193383336067,6,0.08026047050952911,0.07913245260715485,0.07913246005773544,0.0,0.0,0.0,0.0,0.30000001192092896,0.0,142,4631.7001953125,1890.300048828125,1377.9000244140625,1345.300048828125,train,30.0
0.11198142170906067,0.02254636213183403,0.03945153206586838,0.03059317357838154,0.11502822488546371,0.08895012736320496,0.06064398214221001,6,0.08942975103855133,0.08258799463510513,0.08231686800718307,0.10000000149011612,0.0,0.0,0.0,0.5,0.0,143,4951.60009765625,3152.5,2444.5,1532.5,train,29.0
