b1_global_mse,b1_oracle_mse,b2_global_mse,b2_oracle_mse,b3_global_mse,b3_oracle_mse,block1_regret,block2_regret,block3_regret,block_mse,delta_block_vs_global,global10_mse,global30_mse,globalU_mse,overlap_b1_b2,overlap_b1_b3,overlap_b2_b3,overlap_g_b1,overlap_g_b2,overlap_g_b3,query_id,rank_b1_of_b3,rank_b3_of_b1,rank_g_of_b1,rank_g_of_b3,relative_gain_block_vs_global,split,unique_u
0.624862015247345,0.2437027245759964,0.2710930407047272,0.21953773498535156,0.3487779200077057,0.2946561872959137,0.38115929067134857,0.05155530571937561,0.05412173271179199,0.2628228962421417,0.0968712568283081,0.35969415307044983,0.35458284616470337,0.35431861877441406,0.0,0.04285714402794838,0.0,0.02857142873108387,0.12857142090797424,0.22857142984867096,32,2148.585693359375,2590.199951171875,2049.457275390625,363.5,0.2693156282952836,train,29.571428298950195
0.5030801892280579,0.2364743947982788,0.27285367250442505,0.22357776761054993,0.36753401160240173,0.30551549792289734,0.26660579442977905,0.04927590489387512,0.062018513679504395,0.2689974009990692,0.08504936099052429,0.3540467619895935,0.35056567192077637,0.3505689203739166,0.0,0.0,0.04285714402794838,0.02857142873108387,0.12857142090797424,0.20000001788139343,33,1963.971435546875,2499.67138671875,1969.5572509765625,224.27145385742188,0.24022069997924214,train,29.571428298950195
0.48117929697036743,0.2599477469921112,0.32854169607162476,0.24382130801677704,0.32934489846229553,0.30363088846206665,0.22123154997825623,0.08472038805484772,0.025714010000228882,0.27786991000175476,0.07145187258720398,0.34932178258895874,0.34452301263809204,0.34372276067733765,0.0,0.014285714365541935,0.02857142873108387,0.0,0.11428571492433548,0.22857142984867096,34,1589.0570068359375,2377.628662109375,1964.95703125,252.17141723632812,0.20454456649581523,train,29.571428298950195
0.4655286371707916,0.2636478543281555,0.29570746421813965,0.21661409735679626,0.362470418214798,0.3041899502277374,0.2018807828426361,0.07909336686134338,0.05828046798706055,0.26959240436553955,0.08436480164527893,0.3539572060108185,0.3421223759651184,0.34203049540519714,0.0,0.014285714365541935,0.0,0.05714285746216774,0.12857142090797424,0.27142858505249023,35,1625.2716064453125,2359.585693359375,1914.6571044921875,205.80001831054688,0.23834746181915667,train,29.85714340209961
0.4908200800418854,0.24065935611724854,0.30486026406288147,0.21847644448280334,0.35403183102607727,0.30044516921043396,0.25016072392463684,0.08638381958007812,0.05358666181564331,0.2651508152484894,0.09072890877723694,0.3558797240257263,0.34639742970466614,0.34610748291015625,0.0,0.04285714402794838,0.04285714402794838,0.04285714402794838,0.17142857611179352,0.29999998211860657,36,1523.128662109375,2253.04296875,1863.585693359375,194.59999084472656,0.25494261867719725,train,29.14285659790039
0.5206959843635559,0.2496630996465683,0.3028480112552643,0.22129115462303162,0.35591357946395874,0.31960567831993103,0.2710328847169876,0.08155685663223267,0.03630790114402771,0.2775084972381592,0.08268752694129944,0.3601960241794586,0.3526621162891388,0.35444512963294983,0.014285714365541935,0.02857142873108387,0.05714285746216774,0.02857142873108387,0.11428571492433548,0.40000003576278687,37,1392.314208984375,2178.28564453125,1697.371337890625,108.0428695678711,0.22956257534953373,train,29.0
0.5308700203895569,0.25893399119377136,0.34822821617126465,0.24267959594726562,0.3926987946033478,0.34337639808654785,0.2719360291957855,0.10554862022399902,0.04932239651679993,0.2985518276691437,0.09774628281593323,0.3962981104850769,0.3861972689628601,0.38638797402381897,0.014285714365541935,0.0,0.10000000149011612,0.014285714365541935,0.15714286267757416,0.3285714089870453,38,1356.3287353515625,2336.257080078125,1800.857177734375,142.32858276367188,0.2466483695728193,train,28.85714340209961
0.5614708065986633,0.24519085884094238,0.29786285758018494,0.22650812566280365,0.38610678911209106,0.3192351460456848,0.31627994775772095,0.07135473191738129,0.06687164306640625,0.278453528881073,0.10162046551704407,0.38007399439811707,0.3695885241031647,0.36943674087524414,0.0,0.0,0.014285714365541935,0.0,0.15714286267757416,0.3142857253551483,39,1545.54296875,2268.242919921875,1729.014404296875,180.7571258544922,0.2673702147866487,train,29.85714340209961
0.537459671497345,0.24447083473205566,0.31651514768600464,0.2343125343322754,0.3621022403240204,0.3250735402107239,0.2929888367652893,0.08220261335372925,0.03702870011329651,0.2840728759765625,0.08621463179588318,0.3702875077724457,0.373493492603302,0.37360280752182007,0.014285714365541935,0.0,0.014285714365541935,0.0,0.05714285746216774,0.34285715222358704,40,1383.3857421875,2255.585693359375,1864.0286865234375,145.04286193847656,0.23283159703260908,train,29.714284896850586
0.5295031070709229,0.23327074944972992,0.305764377117157,0.22621755301952362,0.37548333406448364,0.3418302834033966,0.29623235762119293,0.07954682409763336,0.033653050661087036,0.2888180911540985,0.08396151661872864,0.37277960777282715,0.35962700843811035,0.3598805069923401,0.02857142873108387,0.014285714365541935,0.08571428805589676,0.04285714402794838,0.1428571492433548,0.32857146859169006,41,1466.8714599609375,2133.771484375,1780.2000732421875,159.09999084472656,0.2252309806331869,train,28.714284896850586
